Isotope      A            Z            YIELD 
Ni66         66           28           0.00000E+00  
Cu63         63           29           8.67990E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           4.41150E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           6.76010E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           5.73030E-09  
Zn67         67           30           9.97740E-10  
Zn68         68           30           4.67930E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           8.89350E-11  
Ga69         69           31           5.35860E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           3.85800E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           7.13180E-10  
Ge71         71           32           0.00000E+00  
Ge72         72           32           7.94930E-10  
Ge73         73           32           2.29470E-10  
Ge74         74           32           1.17740E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           1.10150E-10  
Ge77         77           32           0.00000E+00  
As75         75           33           1.37860E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.22770E-10  
Se77         77           34           1.18420E-10  
Se78         78           34           5.44530E-10  
Se79         79           34           2.90300E-11  
Se80         80           34           7.85510E-10  
Se81         81           34           0.00000E+00  
Se82         82           34           7.30810E-11  
Br79         79           35           1.15680E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.34290E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.94860E-11  
Kr81         81           36           3.38000E-13  
Kr82         82           36           2.45590E-10  
Kr83         83           36           1.42420E-10  
Kr84         84           36           8.20950E-10  
Kr85         85           36           0.00000E+00  
Kr86         86           36           4.28300E-10  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           1.82340E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           1.72650E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           1.26270E-10  
Sr87         87           38           8.48550E-11  
Sr88         88           38           1.91040E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           4.99910E-10  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           4.96490E-10  
Zr91         91           40           1.42410E-10  
Zr92         92           40           2.25460E-10  
Zr93         93           40           6.24080E-11  
Zr94         94           40           2.84310E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           1.02100E-10  
Zr97         97           40           0.00000E+00  
Nb93         93           41           2.34100E-11  
Nb94         94           41           0.00000E+00  
Nb95         95           41           0.00000E+00  
Nb96         96           41           0.00000E+00  
Nb97         97           41           0.00000E+00  
Mo92         92           42           5.85280E-12  
Mo93         93           42           0.00000E+00  
Mo94         94           42           3.93520E-12  
Mo95         95           42           3.83610E-11  
Mo96         96           42           6.35430E-11  
Mo97         97           42           2.46070E-11  
Mo98         98           42           7.70510E-11  
Mo99         99           42           0.00000E+00  
Mo00         100          42           9.54300E-12  
Tc97         97           43           0.00000E+00  
Tc98         98           43           0.00000E+00  
Tc99         99           43           2.89160E-12  
Ru96         96           44           1.46720E-12  
Ru97         97           44           0.00000E+00  
Ru98         98           44           5.06700E-13  
Ru99         99           44           9.61390E-12  
Ru00         100          44           3.49810E-11  
Ru01         101          44           1.21310E-11  
Ru02         102          44           5.59820E-11  
Ru03         103          44           0.00000E+00  
Ru04         104          44           1.01630E-11  
Ru05         105          44           0.00000E+00  
Ru06         106          44           0.00000E+00  
Rh03         103          45           1.42410E-11  
Rh05         105          45           0.00000E+00  
Pd04         104          46           2.66700E-11  
Pd05         105          46           1.20350E-11  
Pd06         106          46           3.70250E-11  
Pd07         107          46           5.76920E-12  
Pd08         108          46           4.43930E-11  
Pd09         109          46           0.00000E+00  
Pd10         110          46           7.74610E-12  
Ag07         107          47           4.38930E-12  
Ag09         109          47           1.49270E-11  
Ag11         111          47           0.00000E+00  
Cd08         108          48           2.39320E-13  
Cd09         109          48           0.00000E+00  
Cd10         110          48           3.36060E-11  
Cd11         111          48           1.44620E-11  
Cd12         112          48           4.85220E-11  
Cd13         113          48           1.56620E-11  
Cd14         114          48           6.97010E-11  
Cd15         115          48           0.00000E+00  
Cd16         116          48           1.40050E-11  
In13         113          49           1.33700E-13  
In15         115          49           1.54910E-11  
Sn14         114          50           4.25480E-13  
Sn15         115          50           2.20860E-13  
Sn16         116          50           9.00770E-11  
Sn17         117          50           3.13280E-11  
Sn18         118          50           1.43360E-10  
Sn19         119          50           4.43570E-11  
Sn20         120          50           2.32610E-10  
Sn21         121          50           0.00000E+00  
Sn22         122          50           3.10340E-11  
Sn23         123          50           0.00000E+00  
Sn24         124          50           5.57700E-12  
Sb21         121          51           1.95010E-11  
Sb22         122          51           0.00000E+00  
Sb23         123          51           7.64530E-12  
Sb24         124          51           0.00000E+00  
Sb25         125          51           0.00000E+00  
Te22         122          52           2.63000E-11  
Te23         123          52           8.98420E-12  
Te24         124          52           5.39810E-11  
Te25         125          52           2.28600E-11  
Te26         126          52           1.10210E-10  
Te27         127          52           0.00000E+00  
Te28         128          52           4.05360E-11  
Te30         130          52           3.25850E-11  
I127         127          53           3.16950E-11  
I128         128          53           0.00000E+00  
I129         129          53           4.13630E-13  
I130         130          53           0.00000E+00  
I131         131          53           0.00000E+00  
I132         132          53           0.00000E+00  
I133         133          53           0.00000E+00  
Xe28         128          54           3.16910E-11  
Xe29         129          54           4.12430E-11  
Xe30         130          54           6.78980E-11  
Xe31         131          54           4.13770E-11  
Xe32         132          54           1.59820E-10  
Xe33         133          54           0.00000E+00  
Xe34         134          54           4.01660E-11  
Xe35         135          54           0.00000E+00  
Xe36         136          54           1.01320E-11  
Cs33         133          55           2.57810E-11  
Cs34         134          55           0.00000E+00  
Cs35         135          55           1.61730E-11  
Cs36         136          55           0.00000E+00  
Cs37         137          55           0.00000E+00  
Ba34         134          56           3.96420E-11  
Ba35         135          56           1.89170E-11  
Ba36         136          56           1.37700E-10  
Ba37         137          56           1.48470E-10  
Ba38         138          56           1.90410E-09  
Ba39         139          56           0.00000E+00  
Ba40         140          56           0.00000E+00  
La39         139          57           2.31640E-10  
La40         140          57           0.00000E+00  
Ce40         140          58           7.24610E-10  
Ce41         141          58           0.00000E+00  
Ce42         142          58           5.27030E-11  
Ce43         143          58           0.00000E+00  
Ce44         144          58           0.00000E+00  
Pr41         141          59           8.03910E-11  
Pr42         142          59           0.00000E+00  
Pr43         143          59           0.00000E+00  
Pr45         145          59           0.00000E+00  
Nd42         142          60           1.74070E-10  
Nd43         143          60           3.30130E-11  
Nd44         144          60           1.06980E-10  
Nd45         145          60           2.06290E-11  
Nd46         146          60           9.82740E-11  
Nd47         147          60           0.00000E+00  
Nd48         148          60           1.82560E-11  
Nd49         149          60           0.00000E+00  
Nd50         150          60           1.70030E-12  
Pm45         145          61           0.00000E+00  
Pm46         146          61           0.00000E+00  
Pm47         147          61           0.00000E+00  
Pm48         148          61           0.00000E+00  
Pm49         149          61           0.00000E+00  
Pm50         150          61           0.00000E+00  
Pm51         151          61           0.00000E+00  
Sm44         144          62           1.72940E-13  
Sm45         145          62           0.00000E+00  
Sm46         146          62           0.00000E+00  
Sm47         147          62           1.17360E-11  
Sm48         148          62           2.57640E-11  
Sm49         149          62           5.62140E-12  
Sm50         150          62           2.15010E-11  
Sm51         151          62           0.00000E+00  
Sm52         152          62           1.98810E-11  
Sm53         153          62           0.00000E+00  
Sm54         154          62           9.12530E-12  
Eu51         151          63           4.04050E-12  
Eu52         152          63           0.00000E+00  
Eu53         153          63           4.78180E-12  
Eu54         154          63           0.00000E+00  
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           2.23550E-13  
Gd53         153          64           0.00000E+00  
Gd54         154          64           4.79560E-12  
Gd55         155          64           6.04520E-12  
Gd56         156          64           1.68830E-11  
Gd57         157          64           8.29400E-12  
Gd58         158          64           2.89230E-11  
Gd59         159          64           0.00000E+00  
Gd60         160          64           7.41980E-12  
Tb59         159          65           7.66630E-12  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           9.22470E-12  
Dy61         161          66           6.49390E-12  
Dy62         162          66           2.21690E-11  
Dy63         163          66           8.59720E-12  
Dy64         164          66           3.38000E-11  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           0.00000E+00  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.03250E-11  
Ho66         166          67           0.00000E+00  
Er64         164          68           3.40730E-12  
Er65         165          68           0.00000E+00  
Er66         166          68           1.47180E-11  
Er67         167          68           7.28750E-12  
Er68         168          68           2.48890E-11  
Er69         169          68           0.00000E+00  
Er70         170          68           1.20250E-11  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           5.53820E-12  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           7.50100E-12  
Yb71         171          70           1.13030E-11  
Yb72         172          70           2.94110E-11  
Yb73         173          70           1.41040E-11  
Yb74         174          70           6.43170E-11  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.42730E-11  
Yb77         177          70           0.00000E+00  
Lu75         175          71           9.42520E-12  
Lu76         176          71           1.50710E-12  
Lu77         177          71           0.00000E+00  
Hf76         176          72           1.15330E-11  
Hf77         177          72           8.34570E-12  
Hf78         178          72           3.51070E-11  
Hf79         179          72           1.24020E-11  
Hf80         180          72           6.57250E-11  
Hf81         181          72           0.00000E+00  
Hf82         182          72           5.87230E-12  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           1.38280E-11  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           0.00000E+00  
W181         181          74           0.00000E+00  
W182         182          74           2.55590E-11  
W183         183          74           1.68510E-11  
W184         184          74           4.48440E-11  
W185         185          74           0.00000E+00  
W186         186          74           2.35810E-11  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           8.90620E-12  
Re86         186          75           0.00000E+00  
Re87         187          75           6.64910E-12  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           1.63810E-11  
Os87         187          76           4.99640E-12  
Os88         188          76           4.12610E-11  
Os89         189          76           1.13140E-11  
Os90         190          76           4.66240E-11  
Os91         191          76           0.00000E+00  
Os92         192          76           3.38330E-11  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           1.49040E-11  
Ir92         192          77           0.00000E+00  
Ir93         193          77           2.23230E-11  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           1.22630E-11  
Pt93         193          78           0.00000E+00  
Pt94         194          78           6.05550E-11  
Pt95         195          78           3.14250E-11  
Pt96         196          78           7.02600E-11  
Pt97         197          78           0.00000E+00  
Pt98         198          78           9.64900E-12  
Au97         197          79           2.32400E-11  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           5.46580E-11  
Hg99         199          80           2.83330E-11  
Hg00         200          80           9.65600E-11  
Hg01         201          80           4.26880E-11  
Hg02         202          80           1.77220E-10  
Hg03         203          80           0.00000E+00  
Hg04         204          80           6.73520E-12  
Tl03         203          81           8.34370E-11  
Tl04         204          81           0.00000E+00  
Tl05         205          81           1.56580E-10  
Pb04         204          82           9.21510E-11  
Pb05         205          82           7.79000E-12  
Pb06         206          82           1.39430E-09  
Pb07         207          82           1.93130E-09  
Pb08         208          82           6.37200E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           8.26350E-10  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
