Isotope      A            Z            YIELD 
Eu55         155          63           0.00000E+00  
Eu56         156          63           0.00000E+00  
Eu57         157          63           0.00000E+00  
Gd52         152          64           1.32280E-11  
Gd53         153          64           0.00000E+00  
Gd54         154          64           1.49370E-10  
Gd55         155          64           8.67840E-10  
Gd56         156          64           1.24880E-09  
Gd57         157          64           9.38290E-10  
Gd58         158          64           1.57780E-09  
Gd59         159          64           0.00000E+00  
Gd60         160          64           1.30650E-09  
Tb59         159          65           1.07030E-09  
Tb60         160          65           0.00000E+00  
Tb61         161          65           0.00000E+00  
Dy60         160          66           2.07910E-10  
Dy61         161          66           1.33670E-09  
Dy62         162          66           1.88210E-09  
Dy63         163          66           1.77930E-09  
Dy64         164          66           2.14240E-09  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           2.21320E-12  
Ho64         164          67           0.00000E+00  
Ho65         165          67           1.67170E-09  
Ho66         166          67           0.00000E+00  
Er64         164          68           9.37490E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           1.65640E-09  
Er67         167          68           1.12340E-09  
Er68         168          68           1.40970E-09  
Er69         169          68           0.00000E+00  
Er70         170          68           7.72680E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           7.22310E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           1.79690E-10  
Yb71         171          70           7.37710E-10  
Yb72         172          70           1.18010E-09  
Yb73         173          70           8.41800E-10  
Yb74         174          70           1.83930E-09  
Yb75         175          70           0.00000E+00  
Yb76         176          70           6.66550E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           7.11880E-10  
Lu76         176          71           2.49180E-11  
Lu77         177          71           0.00000E+00  
Hf76         176          72           2.27110E-10  
Hf77         177          72           6.53320E-10  
Hf78         178          72           1.06110E-09  
Hf79         179          72           5.10850E-10  
Hf80         180          72           1.46650E-09  
Hf81         181          72           0.00000E+00  
Hf82         182          72           1.40270E-11  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           4.78330E-10  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           3.07850E-12  
W181         181          74           0.00000E+00  
W182         182          74           7.94650E-10  
W183         183          74           4.48940E-10  
W184         184          74           9.96040E-10  
W185         185          74           0.00000E+00  
W186         186          74           8.42580E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           4.42420E-10  
Re86         186          75           0.00000E+00  
Re87         187          75           6.73190E-10  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           2.83980E-10  
Os87         187          76           2.79090E-10  
Os88         188          76           2.01790E-09  
Os89         189          76           2.32570E-09  
Os90         190          76           3.90940E-09  
Os91         191          76           0.00000E+00  
Os92         192          76           5.96080E-09  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           5.12390E-09  
Ir92         192          77           0.00000E+00  
Ir93         193          77           8.70070E-09  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           2.68000E-10  
Pt93         193          78           0.00000E+00  
Pt94         194          78           9.72880E-09  
Pt95         195          78           9.92840E-09  
Pt96         196          78           7.62330E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           2.13690E-09  
Au97         197          79           4.32410E-09  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.11660E-09  
Hg99         199          80           1.64940E-09  
Hg00         200          80           2.45390E-09  
Hg01         201          80           1.36180E-09  
Hg02         202          80           3.30810E-09  
Hg03         203          80           0.00000E+00  
Hg04         204          80           6.54770E-10  
Tl03         203          81           1.47130E-09  
Tl04         204          81           0.00000E+00  
Tl05         205          81           3.34540E-09  
Pb04         204          82           1.73430E-09  
Pb05         205          82           1.65150E-11  
Pb06         206          82           1.55080E-08  
Pb07         207          82           1.67470E-08  
Pb08         208          82           4.64850E-08  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           3.22480E-09  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
