Isotope      A            Z            YIELD 
H            1            1            4.14580E-01  
He4          4            2            1.71180E-01  
C12          12           6            4.75490E-03  
C13          13           6            7.78300E-07  
C14          14           6            3.20890E-09  
N14          14           7            3.16380E-05  
N15          15           7            2.15730E-08  
O16          16           8            2.55740E-04  
O17          17           8            2.42730E-07  
O18          18           8            9.77020E-08  
F18          18           9            0.00000E+00  
F19          19           9            3.37960E-07  
Ne20         20           10           8.70500E-06  
Ne21         21           10           1.63480E-07  
Ne22         22           10           2.34710E-04  
Na22         22           11           0.00000E+00  
Na23         23           11           2.09200E-06  
Na24         24           11           0.00000E+00  
Mg24         24           12           7.77140E-06  
Mg25         25           12           1.14340E-06  
Mg26         26           12           1.58200E-06  
Al26         26           13           4.99020E-09  
Al27         27           13           1.81150E-07  
Si28         28           14           4.90400E-06  
Si29         29           14           9.11450E-08  
Si30         30           14           7.30560E-08  
Si31         31           14           0.00000E+00  
Si32         32           14           0.00000E+00  
P31          31           15           6.10340E-08  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           2.51120E-06  
S33          33           16           8.08700E-09  
S34          34           16           4.56760E-08  
S35          35           16           0.00000E+00  
S36          36           16           1.24620E-09  
Cl35         35           17           8.11800E-09  
Cl36         36           17           2.70650E-12  
Cl37         37           17           4.73610E-09  
Ar36         36           18           5.68010E-07  
Ar37         37           18           0.00000E+00  
Ar38         38           18           3.73740E-08  
Ar39         39           18           0.00000E+00  
Ar40         40           18           1.20560E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           8.14670E-09  
K40          40           19           8.12540E-11  
K41          41           19           9.48720E-10  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           4.26710E-07  
Ca41         41           20           9.59300E-12  
Ca42         42           20           1.36570E-09  
Ca43         43           20           2.99800E-10  
Ca44         44           20           3.77370E-09  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.63040E-10  
Ca47         47           20           0.00000E+00  
Ca48         48           20           3.22670E-10  
Sc45         45           21           1.82590E-10  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           6.92740E-10  
Ti47         47           22           5.55310E-10  
Ti48         48           22           5.00450E-09  
Ti49         49           22           6.13300E-10  
Ti50         50           22           2.20790E-09  
V50          50           23           2.05310E-12  
V51          51           23           9.34380E-10  
Cr50         50           24           1.63280E-09  
Cr51         51           24           0.00000E+00  
Cr52         52           24           3.36070E-08  
Cr53         53           24           3.87780E-09  
Cr54         54           24           1.45810E-09  
Mn55         55           25           2.93880E-08  
Mn56         56           25           0.00000E+00  
Fe54         54           26           1.57200E-07  
Fe55         55           26           0.00000E+00  
Fe56         56           26           2.58170E-06  
Fe57         57           26           6.70290E-08  
Fe58         58           26           1.61620E-08  
Fe59         59           26           0.00000E+00  
Fe60         60           26           9.61180E-10  
Co59         59           27           9.58210E-09  
Co60         60           27           0.00000E+00  
Ni58         58           28           1.08050E-07  
Ni59         59           28           2.31960E-11  
Ni60         60           28           4.52640E-08  
Ni61         61           28           2.71890E-09  
Ni62         62           28           7.82220E-09  
Ni63         63           28           0.00000E+00  
Ni64         64           28           4.80560E-09  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           2.25600E-09  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.76010E-09  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           2.42360E-09  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.37030E-09  
Zn67         67           30           4.35290E-10  
Zn68         68           30           2.51270E-09  
Zn69         69           30           0.00000E+00  
Zn70         70           30           3.57330E-11  
Ga69         69           31           3.26290E-10  
Ga70         70           31           0.00000E+00  
Ga71         71           31           2.92030E-10  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           5.06820E-10  
Ge71         71           32           0.00000E+00  
Ge72         72           32           6.32130E-10  
Ge73         73           32           1.86540E-10  
Ge74         74           32           1.18250E-09  
Ge75         75           32           0.00000E+00  
Ge76         76           32           4.74670E-11  
Ge77         77           32           0.00000E+00  
As75         75           33           1.27900E-10  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           2.63360E-10  
Se77         77           34           1.17050E-10  
Se78         78           34           7.25100E-10  
Se79         79           34           3.20210E-11  
Se80         80           34           9.74000E-10  
Se81         81           34           0.00000E+00  
Se82         82           34           3.71340E-11  
Br79         79           35           1.36480E-10  
Br80         80           35           0.00000E+00  
Br81         81           35           1.72910E-10  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.33430E-11  
Kr81         81           36           5.27350E-13  
Kr82         82           36           4.35220E-10  
Kr83         83           36           1.83600E-10  
Kr84         84           36           1.23660E-09  
Kr85         85           36           0.00000E+00  
Kr86         86           36           1.95080E-09  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           3.42280E-10  
Rb86         86           37           0.00000E+00  
Rb87         87           37           7.16370E-10  
Rb88         88           37           0.00000E+00  
Sr86         86           38           3.06310E-10  
Sr87         87           38           1.99520E-10  
Sr88         88           38           4.67710E-09  
Sr89         89           38           0.00000E+00  
Sr90         90           38           0.00000E+00  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           1.16430E-09  
Y90          90           39           0.00000E+00  
Y91          91           39           0.00000E+00  
Y92          92           39           0.00000E+00  
Y93          93           39           0.00000E+00  
Zr90         90           40           1.09330E-09  
Zr91         91           40           3.07890E-10  
Zr92         92           40           4.72330E-10  
Zr93         93           40           1.24370E-10  
Zr94         94           40           6.09040E-10  
Zr95         95           40           0.00000E+00  
Zr96         96           40           2.47840E-10  
Zr97         97           40           0.00000E+00  
