Isotope      A            Z            YIELD 
Dy62         162          66           3.05020E-10  
Dy63         163          66           2.99570E-10  
Dy64         164          66           3.41210E-10  
Dy65         165          66           0.00000E+00  
Dy66         166          66           0.00000E+00  
Ho63         163          67           0.00000E+00  
Ho64         164          67           0.00000E+00  
Ho65         165          67           2.79000E-10  
Ho66         166          67           0.00000E+00  
Er64         164          68           1.28680E-11  
Er65         165          68           0.00000E+00  
Er66         166          68           2.72080E-10  
Er67         167          68           1.86740E-10  
Er68         168          68           2.19490E-10  
Er69         169          68           0.00000E+00  
Er70         170          68           1.23730E-10  
Er71         171          68           0.00000E+00  
Er72         172          68           0.00000E+00  
Tm69         169          69           1.19130E-10  
Tm70         170          69           0.00000E+00  
Tm71         171          69           0.00000E+00  
Tm72         172          69           0.00000E+00  
Tm73         173          69           0.00000E+00  
Yb70         170          70           2.46300E-11  
Yb71         171          70           1.16380E-10  
Yb72         172          70           1.78950E-10  
Yb73         173          70           1.32990E-10  
Yb74         174          70           2.63960E-10  
Yb75         175          70           0.00000E+00  
Yb76         176          70           1.07030E-10  
Yb77         177          70           0.00000E+00  
Lu75         175          71           1.14770E-10  
Lu76         176          71           2.07180E-12  
Lu77         177          71           0.00000E+00  
Hf76         176          72           3.07640E-11  
Hf77         177          72           1.06070E-10  
Hf78         178          72           1.56490E-10  
Hf79         179          72           7.85740E-11  
Hf80         180          72           2.03490E-10  
Hf81         181          72           0.00000E+00  
Hf82         182          72           0.00000E+00  
Hf83         183          72           0.00000E+00  
Hf84         184          72           0.00000E+00  
Ta79         179          73           0.00000E+00  
Ta80         180          73           0.00000E+00  
Ta81         181          73           7.17470E-11  
Ta82         182          73           0.00000E+00  
Ta83         183          73           0.00000E+00  
Ta84         184          73           0.00000E+00  
W180         180          74           5.27110E-13  
W181         181          74           0.00000E+00  
W182         182          74           1.17890E-10  
W183         183          74           6.40300E-11  
W184         184          74           1.37820E-10  
W185         185          74           0.00000E+00  
W186         186          74           1.29250E-10  
W187         187          74           0.00000E+00  
W188         188          74           0.00000E+00  
Re85         185          75           6.88990E-11  
Re86         186          75           0.00000E+00  
Re87         187          75           6.27670E-11  
Re88         188          75           0.00000E+00  
Re89         189          75           0.00000E+00  
Os86         186          76           3.79930E-11  
Os87         187          76           9.32550E-11  
Os88         188          76           3.20450E-10  
Os89         189          76           3.92790E-10  
Os90         190          76           6.42150E-10  
Os91         191          76           0.00000E+00  
Os92         192          76           1.00780E-09  
Os93         193          76           0.00000E+00  
Os94         194          76           0.00000E+00  
Ir91         191          77           8.72220E-10  
Ir92         192          77           0.00000E+00  
Ir93         193          77           1.48330E-09  
Ir94         194          77           0.00000E+00  
Ir95         195          77           0.00000E+00  
Pt92         192          78           3.84670E-11  
Pt93         193          78           0.00000E+00  
Pt94         194          78           1.63720E-09  
Pt95         195          78           1.68880E-09  
Pt96         196          78           1.26650E-09  
Pt97         197          78           0.00000E+00  
Pt98         198          78           3.63100E-10  
Au97         197          79           7.28950E-10  
Au98         198          79           0.00000E+00  
Au99         199          79           0.00000E+00  
Hg98         198          80           1.56140E-10  
Hg99         199          80           2.65630E-10  
Hg00         200          80           3.65430E-10  
Hg01         201          80           2.09600E-10  
Hg02         202          80           4.77220E-10  
Hg03         203          80           0.00000E+00  
Hg04         204          80           1.10800E-10  
Tl03         203          81           2.11790E-10  
Tl04         204          81           0.00000E+00  
Tl05         205          81           5.10550E-10  
Pb04         204          82           2.48300E-10  
Pb05         205          82           0.00000E+00  
Pb06         206          82           2.37010E-09  
Pb07         207          82           2.61740E-09  
Pb08         208          82           7.49720E-09  
Pb09         209          82           0.00000E+00  
Pb10         210          82           0.00000E+00  
Bi09         209          83           5.47530E-10  
Bi10         210          83           0.00000E+00  
Po10         210          84           0.00000E+00  
