Isotope      A            Z            YIELD 
H            1            1            3.65060E+00  
He4          4            2            1.91180E+00  
C12          12           6            3.84840E-03  
C13          13           6            2.44860E-04  
C14          14           6            6.39680E-09  
N14          14           7            1.43650E-03  
N15          15           7            4.03140E-08  
O16          16           8            7.93560E-04  
O17          17           8            6.86380E-06  
O18          18           8            3.15010E-07  
F18          18           9            0.00000E+00  
F19          19           9            1.15010E-08  
Ne20         20           10           1.30550E-04  
Ne21         21           10           4.02140E-07  
Ne22         22           10           2.12100E-05  
Na22         22           11           5.49530E-12  
Na23         23           11           1.36840E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           7.44850E-05  
Mg25         25           12           7.89160E-06  
Mg26         26           12           1.24580E-05  
Al26         26           13           2.28180E-07  
Al27         27           13           3.63370E-06  
Si28         28           14           9.15810E-05  
Si29         29           14           1.65680E-06  
Si30         30           14           1.34160E-06  
Si31         31           14           0.00000E+00  
Si32         32           14           9.30000E-12  
P31          31           15           3.93250E-07  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           4.77000E-05  
S33          33           16           1.27200E-07  
S34          34           16           7.45510E-07  
S35          35           16           0.00000E+00  
S36          36           16           5.23030E-09  
Cl35         35           17           1.55150E-07  
Cl36         36           17           1.40620E-10  
Cl37         37           17           6.22050E-08  
Ar36         36           18           1.09250E-05  
Ar37         37           18           0.00000E+00  
Ar38         38           18           6.72600E-07  
Ar39         39           18           1.97590E-11  
Ar40         40           18           5.07330E-09  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.45950E-07  
K40          40           19           3.10430E-10  
K41          41           19           1.27150E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           8.19560E-06  
Ca41         41           20           1.27800E-09  
Ca42         42           20           1.90900E-08  
Ca43         43           20           4.12700E-09  
Ca44         44           20           6.26350E-08  
Ca45         45           20           0.00000E+00  
Ca46         46           20           1.21750E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           6.07650E-09  
Sc45         45           21           2.14370E-09  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           1.02490E-08  
Ti47         47           22           9.44830E-09  
Ti48         48           22           9.43090E-08  
Ti49         49           22           7.58470E-09  
Ti50         50           22           7.99560E-09  
V50          50           23           3.96950E-11  
V51          51           23           1.64450E-08  
Cr50         50           24           3.15660E-08  
Cr51         51           24           0.00000E+00  
Cr52         52           24           6.37320E-07  
Cr53         53           24           7.32360E-08  
Cr54         54           24           2.00950E-08  
Mn55         55           25           5.63740E-07  
Mn56         56           25           0.00000E+00  
Fe54         54           26           3.03740E-06  
Fe55         55           26           0.00000E+00  
Fe56         56           26           4.96200E-05  
Fe57         57           26           1.18580E-06  
Fe58         58           26           1.80230E-07  
Fe59         59           26           0.00000E+00  
Fe60         60           26           2.92610E-08  
Co59         59           27           1.56010E-07  
Co60         60           27           0.00000E+00  
Ni58         58           28           2.09230E-06  
Ni59         59           28           1.52260E-09  
Ni60         60           28           8.38410E-07  
Ni61         61           28           4.24740E-08  
Ni62         62           28           1.32820E-07  
Ni63         63           28           1.67730E-11  
Ni64         64           28           5.62270E-08  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           3.51590E-08  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.80030E-08  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           4.34190E-08  
Zn65         65           30           0.00000E+00  
Zn66         66           30           3.03880E-08  
Zn67         67           30           4.91520E-09  
Zn68         68           30           2.49760E-08  
Zn69         69           30           0.00000E+00  
Zn70         70           30           6.99860E-10  
Ga69         69           31           2.70570E-09  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.71550E-09  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
