Isotope      A            Z            YIELD 
H            1            1            3.25900E+00  
He4          4            2            1.68080E+00  
C12          12           6            5.20930E-03  
C13          13           6            2.14170E-04  
C14          14           6            4.01070E-10  
N14          14           7            1.97120E-03  
N15          15           7            2.07250E-07  
O16          16           8            1.99400E-03  
O17          17           8            1.54800E-05  
O18          18           8            1.97070E-06  
F18          18           9            0.00000E+00  
F19          19           9            1.13600E-07  
Ne20         20           10           3.65400E-04  
Ne21         21           10           1.20940E-06  
Ne22         22           10           5.02300E-05  
Na22         22           11           7.61660E-12  
Na23         23           11           4.92580E-05  
Na24         24           11           0.00000E+00  
Mg24         24           12           1.91900E-04  
Mg25         25           12           3.04880E-05  
Mg26         26           12           4.73160E-05  
Al26         26           13           9.08330E-08  
Al27         27           13           2.47120E-05  
Si28         28           14           2.51650E-04  
Si29         29           14           1.35410E-05  
Si30         30           14           9.65270E-06  
Si31         31           14           0.00000E+00  
Si32         32           14           8.42490E-12  
P31          31           15           2.53460E-06  
P32          32           15           0.00000E+00  
P33          33           15           0.00000E+00  
S32          32           16           1.30840E-04  
S33          33           16           1.06940E-06  
S34          34           16           6.26580E-06  
S35          35           16           0.00000E+00  
S36          36           16           3.29750E-08  
Cl35         35           17           1.34070E-06  
Cl36         36           17           7.52170E-10  
Cl37         37           17           4.77900E-07  
Ar36         36           18           2.99720E-05  
Ar37         37           18           0.00000E+00  
Ar38         38           18           5.79220E-06  
Ar39         39           18           6.87430E-11  
Ar40         40           18           2.10150E-08  
Ar41         41           18           0.00000E+00  
Ar42         42           18           0.00000E+00  
K39          39           19           1.25330E-06  
K40          40           19           2.46950E-09  
K41          41           19           9.90650E-08  
K42          42           19           0.00000E+00  
K43          43           19           0.00000E+00  
Ca40         40           20           2.24860E-05  
Ca41         41           20           2.84380E-09  
Ca42         42           20           1.60940E-07  
Ca43         43           20           3.45870E-08  
Ca44         44           20           5.36470E-07  
Ca45         45           20           0.00000E+00  
Ca46         46           20           3.94330E-09  
Ca47         47           20           0.00000E+00  
Ca48         48           20           5.22500E-08  
Sc45         45           21           1.62200E-08  
Sc46         46           21           0.00000E+00  
Sc47         47           21           0.00000E+00  
Sc48         48           21           0.00000E+00  
Sc49         49           21           0.00000E+00  
Ti46         46           22           8.81440E-08  
Ti47         47           22           8.08720E-08  
Ti48         48           22           8.16220E-07  
Ti49         49           22           6.33860E-08  
Ti50         50           22           6.37170E-08  
V50          50           23           3.44720E-10  
V51          51           23           1.41970E-07  
Cr50         50           24           2.74140E-07  
Cr51         51           24           0.00000E+00  
Cr52         52           24           5.52680E-06  
Cr53         53           24           6.36200E-07  
Cr54         54           24           1.74390E-07  
Mn55         55           25           4.87270E-06  
Mn56         56           25           0.00000E+00  
Fe54         54           26           2.63620E-05  
Fe55         55           26           0.00000E+00  
Fe56         56           26           4.30400E-04  
Fe57         57           26           1.02920E-05  
Fe58         58           26           1.71920E-06  
Fe59         59           26           0.00000E+00  
Fe60         60           26           3.06150E-07  
Co59         59           27           1.41780E-06  
Co60         60           27           8.49510E-13  
Ni58         58           28           1.81490E-05  
Ni59         59           28           9.58830E-09  
Ni60         60           28           7.30900E-06  
Ni61         61           28           3.84440E-07  
Ni62         62           28           1.18570E-06  
Ni63         63           28           1.71510E-10  
Ni64         64           28           4.63430E-07  
Ni65         65           28           0.00000E+00  
Ni66         66           28           0.00000E+00  
Cu63         63           29           3.14410E-07  
Cu64         64           29           0.00000E+00  
Cu65         65           29           1.46330E-07  
Cu66         66           29           0.00000E+00  
Cu67         67           29           0.00000E+00  
Zn64         64           30           3.76880E-07  
Zn65         65           30           0.00000E+00  
Zn66         66           30           2.54970E-07  
Zn67         67           30           4.05670E-08  
Zn68         68           30           1.99780E-07  
Zn69         69           30           0.00000E+00  
Zn70         70           30           5.89220E-09  
Ga69         69           31           2.09420E-08  
Ga70         70           31           0.00000E+00  
Ga71         71           31           1.35220E-08  
Ga72         72           31           0.00000E+00  
Ga73         73           31           0.00000E+00  
Ge70         70           32           2.65970E-08  
Ge71         71           32           0.00000E+00  
Ge72         72           32           3.35660E-08  
Ge73         73           32           9.66350E-09  
Ge74         74           32           4.90770E-08  
Ge75         75           32           0.00000E+00  
Ge76         76           32           7.49740E-09  
Ge77         77           32           0.00000E+00  
As75         75           33           6.22130E-09  
As76         76           33           0.00000E+00  
As77         77           33           0.00000E+00  
Se76         76           34           8.74160E-09  
Se77         77           34           5.42910E-09  
Se78         78           34           2.26120E-08  
Se79         79           34           2.02150E-09  
Se80         80           34           3.87920E-08  
Se81         81           34           0.00000E+00  
Se82         82           34           5.52950E-09  
Br79         79           35           4.58250E-09  
Br80         80           35           0.00000E+00  
Br81         81           35           6.66140E-09  
Br82         82           35           0.00000E+00  
Br83         83           35           0.00000E+00  
Br84         84           35           0.00000E+00  
Kr80         80           36           1.20560E-09  
Kr81         81           36           5.99220E-11  
Kr82         82           36           1.05180E-08  
Kr83         83           36           7.10170E-09  
Kr84         84           36           3.87540E-08  
Kr85         85           36           4.06230E-13  
Kr86         86           36           2.85480E-08  
Kr87         87           36           0.00000E+00  
Kr88         88           36           0.00000E+00  
Rb85         85           37           8.67830E-09  
Rb86         86           37           0.00000E+00  
Rb87         87           37           1.18910E-08  
Rb88         88           37           0.00000E+00  
Sr86         86           38           3.68130E-09  
Sr87         87           38           2.13390E-09  
Sr88         88           38           3.33820E-08  
Sr89         89           38           0.00000E+00  
Sr90         90           38           1.04790E-12  
Sr91         91           38           0.00000E+00  
Sr92         92           38           0.00000E+00  
Y89          89           39           8.13860E-09  
