-3.963655024215017, -0.4285844042315303
-3.878700407325444, -0.4284609236837258
-3.793745790435871, -0.42833744313592104
-3.7087911735462975, -0.4282139625881165
-3.6238365566567246, -0.42809048204031197
-3.538881939767151, -0.4279670014925072
-3.453927322877578, -0.4278435209447027
-3.3689727059880052, -0.42772004039689815
-3.284018089098432, -0.4275965598490934
-3.199063472208859, -0.42747307930128886
-3.114108855319286, -0.4273495987534843
-3.0291542384297125, -0.4272261182056796
-2.9441996215401396, -0.42710263765787504
-2.8592450046505666, -0.4269791571100703
-2.7742903877609932, -0.438780223678769
-2.7086436383463233, -0.46648451327928675
-2.6700279033965173, -0.5082854850872345
-2.6391353154366723, -0.5438324477864871
-2.6043811539818473, -0.5824131030352124
-2.5619038455370604, -0.6185030995071967
-2.511703390102313, -0.6579639545698992
-2.4499182141826235, -0.6935231450506714
-2.3726867442830115, -0.7302024805008145
-2.287732127393438, -0.7606174742757617
-2.202777510503865, -0.7843430879609636
-2.117822893614292, -0.8031243772320056
-2.032868276724719, -0.8191426616833701
-1.9479136598351459, -0.8319616773961607
-1.862959042945573, -0.8428902161270666
-1.7780044260559995, -0.8522191204886846
-1.6930498091664266, -0.861111760931407
-1.6080951922768536, -0.8688410309237384
-1.5231405753872806, -0.8749706665467833
-1.4381859584977077, -0.8808094595572307
-1.3532313416081339, -0.8859211460361833
-1.268276724718561, -0.8903057259836418
-1.183322107828988, -0.8946903059311011
-1.098367490939415, -0.8986386219596634
-1.013412874049842, -0.902150674069329
-0.9284582571602691, -0.9058081474852937
-0.8435036402706952, -0.9087385143697642
-0.7585490233811223, -0.9112326173353384
-0.6735944064915493, -0.9134358776883147
-0.5886397896019764, -0.9157845593475904
-0.5036851727124034, -0.9169698705564753
-0.4187305558228296, -0.9193185522157505
-0.33377593893325663, -0.9207947060372326
-0.24882132204368368, -0.922270859858715
-0.16386670515411073, -0.9228744858424047
-0.07891208826453777, -0.92522316750168
0.006042528625035182, -0.9250996869538755
0.09099714551460902, -0.9261395768564613
0.17595176240418198, -0.9276157306779438
0.26090637929375493, -0.9279285140490354
0.3458609961833279, -0.9283867187264261
0.43081561307290084, -0.9300082938542076
0.4810160685076488, -0.9308078559137525
