elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
25,-0.593,-29.41,-30.0,Battistini&Bensby-15-NLTE
25,0.177,-0.05,-30.0,Battistini&Bensby-15-NLTE
25,0.117,-0.0,-30.0,Battistini&Bensby-15-NLTE
25,0.027,-0.03,-30.0,Battistini&Bensby-15-NLTE
25,-0.023,-0.19,-30.0,Battistini&Bensby-15-NLTE
25,-0.643,-0.34,-30.0,Battistini&Bensby-15-NLTE
25,-0.543,-0.06,-30.0,Battistini&Bensby-15-NLTE
25,-0.193,-0.17,-30.0,Battistini&Bensby-15-NLTE
25,-0.473,-0.19,-30.0,Battistini&Bensby-15-NLTE
25,-0.303,-0.09,-30.0,Battistini&Bensby-15-NLTE
25,0.337,0.08,-30.0,Battistini&Bensby-15-NLTE
25,-0.013,-0.06,-30.0,Battistini&Bensby-15-NLTE
25,0.187,-0.08,-30.0,Battistini&Bensby-15-NLTE
25,-0.073,-0.11,-30.0,Battistini&Bensby-15-NLTE
25,-0.183,-0.06,-30.0,Battistini&Bensby-15-NLTE
25,-0.603,-0.14,-30.0,Battistini&Bensby-15-NLTE
25,-0.553,-29.45,-30.0,Battistini&Bensby-15-NLTE
25,0.057,-30.06,-30.0,Battistini&Bensby-15-NLTE
25,-0.413,0.02,-30.0,Battistini&Bensby-15-NLTE
25,-0.153,-0.19,-30.0,Battistini&Bensby-15-NLTE
25,-1.133,-28.87,-30.0,Battistini&Bensby-15-NLTE
25,-0.103,-0.2,-30.0,Battistini&Bensby-15-NLTE
25,-0.383,-0.25,-30.0,Battistini&Bensby-15-NLTE
25,-0.243,-0.23,-30.0,Battistini&Bensby-15-NLTE
25,-0.293,-0.24,-30.0,Battistini&Bensby-15-NLTE
25,-0.593,-0.27,-30.0,Battistini&Bensby-15-NLTE
25,0.157,0.01,-30.0,Battistini&Bensby-15-NLTE
25,-0.263,-0.12,-30.0,Battistini&Bensby-15-NLTE
25,-0.323,-29.68,-30.0,Battistini&Bensby-15-NLTE
25,-0.353,-0.31,-30.0,Battistini&Bensby-15-NLTE
25,-0.063,-0.2,-30.0,Battistini&Bensby-15-NLTE
25,0.117,-0.03,-30.0,Battistini&Bensby-15-NLTE
25,-0.293,-0.16,-30.0,Battistini&Bensby-15-NLTE
25,-0.623,-0.33,-30.0,Battistini&Bensby-15-NLTE
25,-0.003,-0.06,-30.0,Battistini&Bensby-15-NLTE
25,-0.113,-0.06,-30.0,Battistini&Bensby-15-NLTE
25,-0.463,-0.31,-30.0,Battistini&Bensby-15-NLTE
25,0.037,-0.09,-30.0,Battistini&Bensby-15-NLTE
25,-0.083,-0.13,-30.0,Battistini&Bensby-15-NLTE
25,0.167,-30.17,-30.0,Battistini&Bensby-15-NLTE
25,-0.113,0.12,-30.0,Battistini&Bensby-15-NLTE
25,-0.443,-0.2,-30.0,Battistini&Bensby-15-NLTE
25,0.217,0.01,-30.0,Battistini&Bensby-15-NLTE
25,-0.103,-29.9,-30.0,Battistini&Bensby-15-NLTE
25,-0.503,-0.22,-30.0,Battistini&Bensby-15-NLTE
25,0.347,0.02,-30.0,Battistini&Bensby-15-NLTE
25,0.017,-0.14,-30.0,Battistini&Bensby-15-NLTE
25,-2.053,-27.95,-30.0,Battistini&Bensby-15-NLTE
25,0.277,0.09,-30.0,Battistini&Bensby-15-NLTE
25,-0.623,-0.35,-30.0,Battistini&Bensby-15-NLTE
25,0.047,-0.15,-30.0,Battistini&Bensby-15-NLTE
25,0.197,0.04,-30.0,Battistini&Bensby-15-NLTE
25,0.037,-0.04,-30.0,Battistini&Bensby-15-NLTE
25,-2.623,-27.38,-30.0,Battistini&Bensby-15-NLTE
25,-0.613,-0.26,-30.0,Battistini&Bensby-15-NLTE
25,-0.003,-0.11,-30.0,Battistini&Bensby-15-NLTE
25,-0.233,-0.19,-30.0,Battistini&Bensby-15-NLTE
25,-0.303,-29.7,-30.0,Battistini&Bensby-15-NLTE
25,-0.263,-29.74,-30.0,Battistini&Bensby-15-NLTE
25,-0.333,-0.2,-30.0,Battistini&Bensby-15-NLTE
25,0.097,0.05,-30.0,Battistini&Bensby-15-NLTE
25,-0.283,-0.17,-30.0,Battistini&Bensby-15-NLTE
25,0.037,-0.11,-30.0,Battistini&Bensby-15-NLTE
25,-0.283,-0.14,-30.0,Battistini&Bensby-15-NLTE
25,-0.053,-0.12,-30.0,Battistini&Bensby-15-NLTE
