elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
11,-0.293,0.069,-30.0,Adibekyan-12-LTE
11,-0.293,0.043,-30.0,Adibekyan-12-LTE
11,0.157,-0.041,-30.0,Adibekyan-12-LTE
11,0.217,0.066,-30.0,Adibekyan-12-LTE
11,-0.023,-0.042,-30.0,Adibekyan-12-LTE
11,-0.193,0.054,-30.0,Adibekyan-12-LTE
11,-0.073,0.052,-30.0,Adibekyan-12-LTE
11,-0.063,0.049,-30.0,Adibekyan-12-LTE
11,0.017,-0.006,-30.0,Adibekyan-12-LTE
11,0.117,0.062,-30.0,Adibekyan-12-LTE
11,-0.193,0.029,-30.0,Adibekyan-12-LTE
11,-0.023,-0.037,-30.0,Adibekyan-12-LTE
11,-0.253,0.035,-30.0,Adibekyan-12-LTE
11,-0.513,0.075,-30.0,Adibekyan-12-LTE
11,0.027,-0.046,-30.0,Adibekyan-12-LTE
11,0.137,0.068,-30.0,Adibekyan-12-LTE
11,-0.093,0.016,-30.0,Adibekyan-12-LTE
11,0.127,0.068,-30.0,Adibekyan-12-LTE
11,-0.003,-0.076,-30.0,Adibekyan-12-LTE
11,-0.233,0.006,-30.0,Adibekyan-12-LTE
11,-0.523,0.039,-30.0,Adibekyan-12-LTE
11,-0.513,0.073,-30.0,Adibekyan-12-LTE
11,0.307,0.176,-30.0,Adibekyan-12-LTE
11,0.547,0.479,-30.0,Adibekyan-12-LTE
11,0.177,-0.057,-30.0,Adibekyan-12-LTE
11,0.117,0.074,-30.0,Adibekyan-12-LTE
11,0.037,-0.024,-30.0,Adibekyan-12-LTE
11,0.137,0.034,-30.0,Adibekyan-12-LTE
11,0.017,0.028,-30.0,Adibekyan-12-LTE
11,-0.273,-0.042,-30.0,Adibekyan-12-LTE
11,0.057,0.084,-30.0,Adibekyan-12-LTE
11,-0.313,-0.047,-30.0,Adibekyan-12-LTE
11,0.097,-0.061,-30.0,Adibekyan-12-LTE
11,-0.513,0.086,-30.0,Adibekyan-12-LTE
