#  (0) elemZ,	(1) elemA,	(2) abundance mass ratios of every isotope for every timestep (normalized to solar, Asplund et al., 2009)
    0     1   1.0000e+00   1.1929e-40   4.9511e+00   6.5689e+00   7.3534e+00   7.8047e+00   8.0895e+00   8.2792e+00   8.4095e+00   8.5002e+00   8.5634e+00   8.6064e+00   8.6345e+00   8.6510e+00   8.6585e+00   8.6589e+00   8.6534e+00   8.6431e+00   8.6290e+00   8.6115e+00   8.5912e+00   8.5686e+00   8.5439e+00   8.5175e+00   8.4896e+00   8.4604e+00   8.4301e+00   8.3987e+00   8.3665e+00   8.3335e+00   8.2998e+00   8.2655e+00   8.2307e+00   8.1955e+00   8.1598e+00   8.1237e+00   8.0873e+00   8.0506e+00   8.0137e+00   7.9765e+00   7.9392e+00   7.9016e+00   7.8640e+00   7.8261e+00   7.7882e+00   7.7502e+00   7.7121e+00   7.6739e+00   7.6357e+00   7.5975e+00   7.5592e+00   7.5209e+00   7.4825e+00   7.4442e+00   7.4059e+00   7.3676e+00   7.3293e+00   7.2910e+00   7.2528e+00   7.2146e+00   7.1764e+00   7.1383e+00   7.1002e+00   7.0622e+00   7.0243e+00   6.9864e+00   6.9485e+00   6.9108e+00   6.8731e+00   6.8355e+00   6.7979e+00   6.7604e+00   6.7231e+00   6.6858e+00   6.6485e+00   6.6114e+00   6.5744e+00   6.5374e+00   6.5006e+00   6.4638e+00   6.4271e+00   6.3906e+00   6.3541e+00   6.3177e+00   6.2814e+00   6.2452e+00   6.2092e+00   6.1732e+00   6.1373e+00   6.1015e+00   6.0659e+00   6.0304e+00   5.9958e+00   5.9621e+00   5.9292e+00   5.8972e+00   5.8659e+00   5.8354e+00   5.8056e+00   5.7766e+00   5.7482e+00   5.7206e+00   5.6936e+00   5.6672e+00   5.6414e+00   5.6163e+00   5.5917e+00   5.5677e+00   5.5443e+00   5.5214e+00   5.4990e+00   5.4771e+00   5.4557e+00   5.4348e+00   5.4144e+00   5.3945e+00   5.3750e+00   5.3559e+00   5.3373e+00   5.3190e+00   5.3012e+00   5.2838e+00   5.2667e+00   5.2501e+00   5.2338e+00   5.2178e+00   5.2023e+00   5.1870e+00   5.1721e+00   5.1575e+00   5.1433e+00   5.1293e+00   5.1157e+00   5.1023e+00   5.0893e+00   5.0765e+00   5.0641e+00   5.0518e+00   5.0399e+00   5.0282e+00   5.0168e+00   5.0057e+00   4.9947e+00   4.9841e+00   4.9736e+00   4.9634e+00   4.9534e+00   4.9437e+00   4.9342e+00   4.9248e+00   4.9157e+00   4.9068e+00   4.8981e+00   4.8896e+00   4.8813e+00   4.8732e+00   4.8653e+00   4.8576e+00   4.8500e+00   4.8426e+00   4.8354e+00   4.8284e+00   4.8215e+00   4.8148e+00   4.8083e+00   4.8019e+00   4.7957e+00   4.7897e+00   4.7838e+00   4.7780e+00   4.7724e+00   4.7669e+00   4.7616e+00   4.7564e+00   4.7514e+00   4.7465e+00   4.7417e+00   4.7371e+00   4.7325e+00   4.7282e+00   4.7239e+00   4.7198e+00   4.7157e+00   4.7119e+00   4.7081e+00   4.7044e+00   4.7009e+00   4.6974e+00   4.6941e+00   4.6909e+00   4.6878e+00   4.6848e+00   4.6819e+00   4.6791e+00   4.6764e+00   4.6738e+00   4.6713e+00   4.6689e+00   4.6666e+00   4.6644e+00   4.6623e+00   4.6603e+00   4.6584e+00   4.6566e+00   4.6548e+00   4.6532e+00   4.6516e+00   4.6501e+00   4.6487e+00   4.6474e+00   4.6461e+00   4.6450e+00   4.6439e+00   4.6429e+00   4.6420e+00   4.6412e+00   4.6404e+00   4.6397e+00   4.6391e+00   4.6385e+00   4.6381e+00   4.6377e+00   4.6373e+00   4.6371e+00   4.6369e+00   4.6368e+00   4.6367e+00   4.6367e+00   4.6368e+00   4.6370e+00   4.6372e+00   4.6375e+00   4.6378e+00   4.6382e+00   4.6387e+00   4.6392e+00   4.6398e+00   4.6404e+00   4.6411e+00   4.6419e+00   4.6427e+00   4.6436e+00   4.6445e+00   4.6455e+00   4.6465e+00   4.6476e+00   4.6488e+00   4.6500e+00   4.6512e+00   4.6526e+00   4.6539e+00   4.6553e+00   4.6568e+00   4.6583e+00   4.6599e+00   4.6615e+00   4.6632e+00   4.6649e+00   4.6667e+00   4.6685e+00   4.6703e+00   4.6722e+00   4.6742e+00   4.6762e+00   4.6782e+00   4.6803e+00   4.6825e+00   4.6846e+00   4.6869e+00   4.6891e+00   4.6914e+00   4.6938e+00   4.6962e+00   4.6986e+00   4.7011e+00   4.7036e+00   4.7062e+00   4.7088e+00   4.7114e+00   4.7141e+00   4.7168e+00   4.7196e+00   4.7224e+00   4.7253e+00   4.7281e+00   4.7311e+00   4.7340e+00   4.7370e+00   4.7400e+00   4.7431e+00   4.7462e+00   4.7493e+00   4.7525e+00   4.7557e+00   4.7590e+00   4.7623e+00   4.7656e+00   4.7689e+00   4.7723e+00   4.7757e+00   4.7792e+00   4.7827e+00   4.7862e+00   4.7898e+00   4.7934e+00   4.7970e+00   4.8006e+00   4.8043e+00   4.8080e+00   4.8118e+00   4.8156e+00   4.8194e+00   4.8232e+00   4.8271e+00   4.8310e+00   4.8350e+00   4.8389e+00   4.8429e+00   4.8470e+00   4.8510e+00   4.8551e+00   4.8592e+00   4.8634e+00   4.8676e+00   4.8718e+00   4.8760e+00   4.8803e+00   4.8846e+00   4.8889e+00   4.8932e+00   4.8976e+00   4.9020e+00   4.9064e+00   4.9109e+00   4.9154e+00   4.9199e+00   4.9244e+00   4.9290e+00   4.9336e+00   4.9382e+00   4.9429e+00   4.9475e+00   4.9522e+00   4.9570e+00   4.9617e+00   4.9665e+00   4.9713e+00   4.9761e+00   4.9810e+00   4.9859e+00   4.9908e+00   4.9957e+00   5.0007e+00   5.0056e+00   5.0106e+00   5.0157e+00   5.0207e+00   5.0258e+00   5.0309e+00   5.0360e+00   5.0412e+00   5.0463e+00   5.0515e+00   5.0567e+00   5.0620e+00   5.0673e+00   5.0725e+00   5.0779e+00   5.0832e+00   5.0885e+00   5.0939e+00   5.0993e+00   5.1048e+00   5.1102e+00   5.1157e+00   5.1212e+00   5.1267e+00   5.1322e+00   5.1378e+00   5.1434e+00   5.1490e+00   5.1546e+00   5.1602e+00   5.1659e+00   5.1716e+00   5.1773e+00   5.1830e+00   5.1888e+00   5.1945e+00   5.2003e+00   5.2062e+00   5.2120e+00   5.2179e+00   5.2237e+00   5.2296e+00   5.2356e+00   5.2415e+00   5.2475e+00   5.2534e+00   5.2594e+00   5.2655e+00   5.2715e+00   5.2776e+00   5.2836e+00   5.2897e+00   5.2959e+00   5.3020e+00   5.3082e+00   5.3143e+00   5.3205e+00   5.3268e+00   5.3330e+00   5.3393e+00   5.3455e+00   5.3518e+00   5.3582e+00   5.3645e+00   5.3709e+00   5.3772e+00   5.3836e+00   5.3900e+00   5.3965e+00   5.4029e+00   5.4094e+00   5.4159e+00   5.4224e+00   5.4289e+00   5.4355e+00   5.4420e+00   5.4486e+00   5.4552e+00   5.4618e+00   5.4685e+00   5.4751e+00   5.4818e+00   5.4885e+00   5.4952e+00   5.5019e+00   5.5087e+00   5.5154e+00   5.5222e+00   5.5290e+00   5.5358e+00   5.5427e+00   5.5495e+00   5.5564e+00   5.5633e+00   5.5702e+00   5.5771e+00   5.5841e+00   5.5910e+00   5.5980e+00   5.6050e+00   5.6120e+00   5.6191e+00   5.6261e+00   5.6332e+00   5.6403e+00   5.6474e+00   5.6545e+00   5.6616e+00   5.6688e+00   5.6759e+00   5.6831e+00   5.6903e+00   5.6976e+00   5.7048e+00   5.7121e+00   5.7193e+00   5.7266e+00   5.7339e+00   5.7413e+00   5.7486e+00   5.7560e+00   5.7633e+00   5.7707e+00   5.7781e+00   5.7856e+00   5.7930e+00   5.8005e+00   5.8079e+00   5.8154e+00   5.8229e+00   5.8305e+00   5.8380e+00   5.8456e+00   5.8532e+00   5.8608e+00   5.8684e+00   5.8760e+00   5.8836e+00   5.8913e+00   5.8990e+00   5.9067e+00   5.9144e+00   5.9221e+00   5.9298e+00   5.9376e+00   5.9454e+00   5.9532e+00   5.9610e+00   5.9688e+00   5.9766e+00   5.9845e+00   5.9924e+00   6.0003e+00   6.0082e+00   6.0161e+00   6.0240e+00   6.0320e+00   6.0400e+00   6.0479e+00   6.0559e+00   6.0640e+00   6.0720e+00   6.0801e+00   6.0881e+00   6.0962e+00   6.1043e+00   6.1124e+00   6.1206e+00   6.1287e+00   6.1369e+00   6.1451e+00   6.1533e+00   6.1615e+00   6.1697e+00   6.1779e+00   6.1862e+00   6.1945e+00   6.2028e+00   6.2111e+00   6.2194e+00   6.2277e+00   6.2361e+00   6.2445e+00   6.2529e+00   6.2613e+00   6.2697e+00   6.2781e+00   6.2866e+00   6.2950e+00   6.3035e+00   6.3120e+00   6.3205e+00   6.3291e+00   6.3376e+00   6.3462e+00   6.3548e+00   6.3634e+00   6.3720e+00   6.3806e+00   6.3892e+00   6.3979e+00   6.4066e+00   6.4153e+00   6.4240e+00   6.4327e+00   6.4414e+00   6.4502e+00   6.4590e+00   6.4678e+00   6.4766e+00   6.4854e+00   6.4942e+00   6.5031e+00   6.5119e+00   6.5208e+00   6.5297e+00   6.5386e+00   6.5475e+00   6.5565e+00   6.5654e+00   6.5744e+00   6.5834e+00   6.5924e+00   6.6014e+00   6.6105e+00   6.6195e+00   6.6286e+00   6.6377e+00   6.6468e+00   6.6559e+00   6.6650e+00   6.6742e+00   6.6834e+00   6.6925e+00   6.7017e+00   6.7110e+00   6.7202e+00   6.7294e+00   6.7387e+00   6.7480e+00   6.7573e+00   6.7666e+00   6.7759e+00   6.7852e+00   6.7946e+00   6.8040e+00   6.8133e+00   6.8227e+00   6.8322e+00   6.8416e+00   6.8511e+00   6.8605e+00   6.8700e+00   6.8795e+00   6.8890e+00   6.8985e+00   6.9081e+00   6.9177e+00   6.9272e+00   6.9368e+00   6.9464e+00   6.9561e+00   6.9657e+00   6.9754e+00   6.9850e+00   6.9947e+00   7.0044e+00   7.0142e+00   7.0239e+00   7.0337e+00   7.0434e+00   7.0532e+00   7.0630e+00   7.0728e+00   7.0827e+00   7.0925e+00   7.1024e+00   7.1123e+00   7.1222e+00   7.1321e+00   7.1420e+00   7.1520e+00   7.1619e+00   7.1719e+00   7.1819e+00   7.1919e+00   7.2019e+00   7.2120e+00   7.2220e+00   7.2321e+00   7.2422e+00   7.2523e+00   7.2624e+00   7.2726e+00   7.2827e+00   7.2929e+00   7.3031e+00   7.3133e+00   7.3235e+00   7.3338e+00   7.3440e+00   7.3543e+00   7.3646e+00   7.3749e+00   7.3852e+00   7.3956e+00   7.4059e+00   7.4163e+00   7.4267e+00   7.4371e+00   7.4475e+00   7.4579e+00   7.4684e+00   7.4788e+00   7.4893e+00   7.4998e+00   7.5103e+00   7.5209e+00   7.5314e+00   7.5420e+00   7.5526e+00   7.5632e+00   7.5738e+00   7.5844e+00   7.5951e+00   7.6057e+00   7.6164e+00   7.6271e+00   7.6378e+00   7.6486e+00   7.6593e+00   7.6701e+00   7.6809e+00   7.6917e+00   7.7025e+00   7.7133e+00   7.7242e+00   7.7351e+00   7.7459e+00   7.7568e+00   7.7678e+00   7.7787e+00   7.7896e+00   7.8006e+00   7.8116e+00   7.8226e+00   7.8336e+00   7.8447e+00   7.8557e+00   7.8668e+00   7.8779e+00   7.8890e+00   7.9001e+00   7.9112e+00   7.9224e+00   7.9336e+00   7.9447e+00   7.9559e+00   7.9672e+00   7.9784e+00   7.9897e+00   8.0009e+00   8.0122e+00   8.0235e+00   8.0349e+00   8.0462e+00   8.0576e+00   8.0690e+00   8.0803e+00   8.0918e+00   8.1032e+00   8.1146e+00   8.1261e+00   8.1376e+00   8.1491e+00   8.1606e+00   8.1721e+00   8.1837e+00   8.1953e+00   8.2068e+00   8.2184e+00   8.2301e+00   8.2417e+00   8.2534e+00   8.2650e+00   8.2767e+00   8.2884e+00   8.3002e+00   8.3119e+00   8.3237e+00   8.3355e+00   8.3472e+00   8.3591e+00   8.3709e+00   8.3827e+00   8.3946e+00   8.4065e+00   8.4184e+00   8.4303e+00   8.4423e+00   8.4542e+00   8.4662e+00   8.4782e+00   8.4902e+00   8.5022e+00   8.5143e+00   8.5264e+00   8.5384e+00   8.5505e+00   8.5627e+00   8.5748e+00   8.5870e+00   8.5991e+00   8.6113e+00   8.6235e+00   8.6358e+00   8.6480e+00   8.6603e+00   8.6726e+00   8.6849e+00   8.6972e+00   8.7095e+00   8.7219e+00   8.7342e+00   8.7466e+00   8.7590e+00   8.7715e+00   8.7839e+00   8.7964e+00   8.8089e+00   8.8214e+00   8.8339e+00   8.8464e+00   8.8590e+00   8.8716e+00   8.8842e+00   8.8968e+00   8.9094e+00   8.9221e+00   8.9347e+00   8.9474e+00   8.9601e+00   8.9729e+00   8.9856e+00   8.9984e+00   9.0112e+00   9.0240e+00   9.0368e+00   9.0496e+00   9.0625e+00   9.0754e+00   9.0883e+00   9.1012e+00   9.1141e+00   9.1271e+00   9.1400e+00   9.1530e+00   9.1660e+00   9.1791e+00   9.1921e+00   9.2052e+00   9.2183e+00   9.2314e+00   9.2445e+00   9.2577e+00   9.2708e+00   9.2840e+00   9.2972e+00   9.3104e+00   9.3237e+00   9.3369e+00   9.3502e+00   9.3635e+00   9.3769e+00   9.3902e+00   9.4036e+00   9.4169e+00   9.4303e+00   9.4437e+00   9.4572e+00   9.4706e+00   9.4841e+00   9.4976e+00   9.5111e+00   9.5247e+00   9.5382e+00   9.5518e+00   9.5654e+00   9.5790e+00   9.5926e+00   9.6063e+00   9.6200e+00   9.6337e+00   9.6474e+00   9.6611e+00   9.6749e+00   9.6887e+00   9.7025e+00   9.7163e+00   9.7301e+00   9.7440e+00   9.7578e+00   9.7717e+00   9.7856e+00   9.7996e+00   9.8135e+00   9.8275e+00   9.8415e+00   9.8555e+00   9.8696e+00   9.8836e+00   9.8977e+00   9.9118e+00   9.9259e+00   9.9401e+00   9.9542e+00   9.9684e+00   9.9826e+00   9.9968e+00   1.0011e+01   1.0025e+01   1.0040e+01   1.0054e+01   1.0068e+01   1.0083e+01   1.0097e+01   1.0111e+01   1.0126e+01   1.0140e+01   1.0155e+01   1.0169e+01   1.0184e+01   1.0198e+01   1.0213e+01   1.0227e+01   1.0242e+01   1.0256e+01   1.0271e+01   1.0286e+01   1.0300e+01   1.0315e+01   1.0330e+01   1.0344e+01   1.0359e+01   1.0374e+01   1.0389e+01   1.0404e+01   1.0418e+01   1.0433e+01   1.0448e+01   1.0463e+01   1.0478e+01   1.0493e+01   1.0508e+01   1.0523e+01   1.0538e+01   1.0553e+01   1.0568e+01   1.0583e+01   1.0598e+01   1.0613e+01   1.0628e+01   1.0644e+01   1.0659e+01   1.0674e+01   1.0689e+01   1.0704e+01   1.0720e+01   1.0735e+01   1.0750e+01   1.0766e+01   1.0781e+01   1.0796e+01   1.0812e+01   1.0827e+01   1.0843e+01   1.0858e+01   1.0874e+01   1.0889e+01   1.0905e+01   1.0920e+01   1.0936e+01   1.0951e+01   1.0967e+01   1.0983e+01   1.0998e+01   1.1014e+01   1.1030e+01   1.1045e+01   1.1061e+01   1.1077e+01   1.1093e+01   1.1109e+01   1.1125e+01   1.1140e+01   1.1156e+01   1.1172e+01   1.1188e+01   1.1204e+01   1.1220e+01   1.1236e+01   1.1252e+01   1.1268e+01   1.1284e+01   1.1300e+01   1.1317e+01   1.1333e+01   1.1349e+01   1.1365e+01   1.1381e+01   1.1398e+01   1.1414e+01   1.1430e+01   1.1446e+01   1.1463e+01   1.1479e+01   1.1496e+01   1.1512e+01   1.1528e+01   1.1545e+01   1.1561e+01   1.1578e+01   1.1594e+01   1.1611e+01   1.1627e+01   1.1644e+01   1.1661e+01   1.1677e+01   1.1694e+01   1.1711e+01   1.1727e+01   1.1744e+01   1.1761e+01   1.1778e+01   1.1795e+01   1.1811e+01   1.1828e+01   1.1845e+01   1.1862e+01   1.1879e+01   1.1896e+01   1.1913e+01   1.1930e+01   1.1947e+01   1.1964e+01   1.1981e+01   1.1998e+01   1.2015e+01   1.2033e+01   1.2050e+01   1.2067e+01   1.2084e+01   1.2101e+01   1.2119e+01   1.2136e+01   1.2153e+01   1.2171e+01   1.2188e+01   1.2205e+01   1.2223e+01   1.2240e+01   1.2258e+01   1.2275e+01   1.2293e+01   1.2310e+01   1.2328e+01   1.2346e+01   1.2363e+01   1.2381e+01   1.2399e+01   1.2416e+01   1.2434e+01   1.2452e+01   1.2470e+01   1.2487e+01   1.2505e+01   1.2523e+01   1.2541e+01   1.2559e+01   1.2577e+01   1.2595e+01   1.2613e+01   1.2631e+01   1.2649e+01   1.2667e+01   1.2685e+01   1.2703e+01   1.2721e+01   1.2739e+01   1.2758e+01   1.2776e+01   1.2794e+01   1.2812e+01   1.2831e+01   1.2849e+01   1.2867e+01   1.2886e+01   1.2904e+01   1.2923e+01   1.2941e+01   1.2960e+01   1.2978e+01   1.2997e+01   1.3015e+01   1.3034e+01   1.3052e+01   1.3071e+01   1.3090e+01   1.3108e+01   1.3127e+01   1.3146e+01   1.3165e+01   1.3184e+01   1.3202e+01   1.3221e+01   1.3240e+01   1.3259e+01   1.3278e+01   1.3297e+01   1.3316e+01   1.3335e+01   1.3354e+01   1.3373e+01   1.3392e+01   1.3411e+01   1.3430e+01   1.3450e+01   1.3469e+01   1.3488e+01   1.3507e+01   1.3527e+01   1.3546e+01   1.3565e+01   1.3585e+01   1.3604e+01   1.3624e+01   1.3643e+01   1.3663e+01   1.3682e+01   1.3702e+01   1.3721e+01   1.3741e+01   1.3760e+01   1.3780e+01   1.3800e+01   1.3820e+01   1.3839e+01   1.3859e+01   1.3879e+01   1.3899e+01   1.3919e+01   1.3938e+01   1.3958e+01   1.3978e+01   1.3998e+01   1.4018e+01   1.4038e+01   1.4058e+01   1.4078e+01   1.4099e+01   1.4119e+01   1.4139e+01   1.4159e+01   1.4179e+01   1.4200e+01   1.4220e+01   1.4240e+01   1.4261e+01   1.4281e+01   1.4301e+01   1.4322e+01   1.4342e+01   1.4363e+01   1.4383e+01   1.4404e+01   1.4424e+01   1.4445e+01   1.4466e+01   1.4486e+01   1.4507e+01   1.4528e+01   1.4549e+01   1.4569e+01   1.4590e+01   1.4611e+01   1.4632e+01   1.4653e+01   1.4674e+01   1.4695e+01   1.4716e+01   1.4737e+01   1.4758e+01   1.4779e+01   1.4800e+01   1.4821e+01   1.4842e+01   1.4864e+01   1.4885e+01   1.4906e+01   1.4927e+01   1.4949e+01   1.4970e+01   1.4992e+01   1.5013e+01   1.5034e+01   1.5056e+01   1.5077e+01   1.5099e+01   1.5121e+01   1.5142e+01   1.5164e+01   1.5185e+01   1.5207e+01   1.5229e+01   1.5251e+01   1.5272e+01   1.5294e+01   1.5316e+01   1.5338e+01   1.5360e+01   1.5382e+01   1.5404e+01   1.5426e+01   1.5448e+01   1.5470e+01   1.5492e+01   1.5514e+01   1.5536e+01   1.5559e+01   1.5581e+01   1.5603e+01   1.5625e+01   1.5648e+01   1.5670e+01   1.5693e+01   1.5715e+01   1.5737e+01   1.5760e+01   1.5782e+01   1.5805e+01   1.5828e+01   1.5850e+01   1.5873e+01   1.5896e+01   1.5918e+01   1.5941e+01   1.5964e+01   1.5987e+01   1.6009e+01   1.6032e+01   1.6055e+01   1.6078e+01   1.6101e+01   1.6124e+01   1.6147e+01   1.6170e+01   1.6193e+01   1.6217e+01   1.6240e+01   1.6263e+01   1.6286e+01   1.6310e+01   1.6333e+01   1.6356e+01   1.6380e+01   1.6403e+01   1.6426e+01   1.6450e+01   1.6473e+01   1.6497e+01   1.6521e+01   1.6544e+01   1.6568e+01   1.6591e+01   1.6615e+01   1.6639e+01   1.6663e+01   1.6687e+01   1.6710e+01   1.6734e+01   1.6758e+01   1.6782e+01   1.6806e+01   1.6830e+01   1.6854e+01   1.6878e+01   1.6902e+01   1.6927e+01   1.6951e+01   1.6975e+01   1.6999e+01   1.7024e+01   1.7048e+01   1.7072e+01   1.7097e+01   1.7121e+01   1.7146e+01   1.7170e+01   1.7195e+01   1.7219e+01   1.7244e+01   1.7269e+01   1.7293e+01   1.7318e+01   1.7343e+01   1.7367e+01   1.7392e+01   1.7417e+01   1.7442e+01   1.7467e+01   1.7492e+01   1.7517e+01   1.7542e+01   1.7567e+01   1.7592e+01   1.7617e+01   1.7643e+01   1.7668e+01   1.7693e+01   1.7718e+01   1.7744e+01   1.7769e+01   1.7794e+01   1.7820e+01   1.7845e+01   1.7871e+01   1.7896e+01   1.7922e+01   1.7948e+01   1.7973e+01   1.7999e+01   1.8025e+01   1.8050e+01   1.8076e+01   1.8102e+01   1.8128e+01   1.8154e+01   1.8180e+01   1.8206e+01   1.8232e+01   1.8258e+01   1.8284e+01   1.8310e+01   1.8336e+01   1.8362e+01   1.8389e+01   1.8415e+01   1.8441e+01   1.8468e+01   1.8494e+01   1.8520e+01   1.8547e+01   1.8573e+01   1.8600e+01   1.8627e+01   1.8653e+01   1.8680e+01   1.8707e+01   1.8733e+01   1.8760e+01   1.8787e+01   1.8814e+01   1.8841e+01   1.8868e+01   1.8895e+01   1.8922e+01   1.8949e+01   1.8976e+01   1.9003e+01   1.9030e+01   1.9057e+01   1.9084e+01   1.9112e+01   1.9139e+01   1.9166e+01   1.9194e+01   1.9221e+01   1.9249e+01   1.9276e+01   1.9304e+01   1.9331e+01   1.9359e+01   1.9387e+01   1.9414e+01   1.9442e+01   1.9470e+01   1.9498e+01   1.9526e+01   1.9554e+01   1.9582e+01   1.9610e+01   1.9638e+01   1.9666e+01   1.9694e+01   1.9722e+01   1.9750e+01   1.9778e+01   1.9807e+01   1.9835e+01   1.9863e+01   1.9892e+01   1.9920e+01   1.9949e+01   1.9977e+01   2.0006e+01   2.0034e+01   2.0063e+01   2.0092e+01   2.0120e+01   2.0149e+01   2.0178e+01   2.0207e+01   2.0236e+01   2.0265e+01   2.0294e+01   2.0323e+01   2.0352e+01   2.0381e+01   2.0410e+01   2.0439e+01   2.0468e+01   2.0497e+01   2.0527e+01   2.0556e+01   2.0585e+01   2.0615e+01   2.0644e+01
