#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of L0.75 model                        2#
#3     Nishimura, Sawai, Takiwaki et al.(2017); ApJL 836:L21 (2017) 3#
#4     Total ejecta:     2.00467e-01  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     se74    34   40   74    3.7202572907e-06    5.0273747171e-08
     se76    34   42   76    1.1751757971e-05    1.5462839435e-07
     se77    34   43   77    8.7763297780e-03    1.1397830880e-04
     se78    34   44   78    9.3403714766e-02    1.1974835226e-03
     se80    34   46   80    3.8286934904e-02    4.7858668630e-04
     se82    34   48   82    1.6324320959e-02    1.9907708487e-04
     br79    35   44   79    1.6162879959e-02    2.0459341721e-04
     br81    35   46   81    3.4507302913e-02    4.2601608535e-04
     kr78    36   42   78    2.3605520941e-07    3.0263488386e-09
     kr80    36   44   80    1.2282336969e-06    1.5352921211e-08
     kr82    36   46   82    1.4724789963e-06    1.7957060931e-08
     kr83    36   47   83    6.7220112831e-03    8.0988087749e-05
     kr84    36   48   84    1.4053359965e-02    1.6730190434e-04
     kr86    36   50   86    4.6103427884e-03    5.3608637075e-05
     rb85    37   48   85    5.2953667867e-03    6.2298432785e-05
     rb87    37   50   87    6.6867380832e-03    7.6859058428e-05
     sr84    38   46   84    5.6222042859e-08    6.6931003403e-10
     sr86    38   48   86    2.0189557949e-07    2.3476230174e-09
     sr87    38   49   87    7.8227509804e-08    8.9916677935e-10
     sr88    38   50   88    5.6265470859e-03    6.3938035067e-05
     y89     39   50   89    3.5680860910e-03    4.0090854956e-05
     zr90    40   50   90    3.1302399921e-03    3.4780444357e-05
     zr91    40   51   91    4.2521294893e-03    4.6726697685e-05
     zr92    40   52   92    4.8483640878e-03    5.2699609650e-05
     zr94    40   54   94    3.3798712915e-03    3.5956077569e-05
     zr96    40   56   96    7.4808730812e-06    7.7925761263e-08
     nb93    41   52   93    2.3481122941e-03    2.5248519291e-05
     mo92    42   50   92    7.5531628810e-08    8.2099596533e-10
     mo94    42   52   94    1.8290385954e-09    1.9457857398e-11
     mo95    42   53   95    5.9364523851e-03    6.2488972475e-05
     mo96    42   54   96    3.3695986915e-03    3.5099986370e-05
     mo97    42   55   97    2.6768677933e-03    2.7596575188e-05
     mo98    42   56   98    3.7375200906e-03    3.8137960108e-05
     mo100   42   58  100    2.3638536941e-03    2.3638536941e-05
     ru96    44   52   96    1.9047675952e-12    1.9841329117e-14
     ru98    44   54   98    2.4822001938e-13    2.5328573406e-15
     ru99    44   55   99    3.7044860907e-03    3.7419051421e-05
     ru100   44   56  100    8.4441813788e-10    8.4441813788e-12
     ru101   44   57  101    2.0890720948e-03    2.0683882126e-05
     ru102   44   58  102    1.5629877961e-03    1.5323409765e-05
     ru104   44   60  104    2.3242817942e-03    2.2348863405e-05
     rh103   45   58  103    2.2544421943e-03    2.1887788295e-05
     pd102   46   56  102    1.4317053964e-15    1.4036327416e-17
     pd104   46   58  104    2.6161890934e-13    2.5155664360e-15
     pd105   46   59  105    6.0923349847e-03    5.8022237950e-05
     pd106   46   60  106    4.2817486893e-03    4.0393855559e-05
     pd108   46   62  108    5.0275759874e-03    4.6551629513e-05
     pd110   46   64  110    5.9407887851e-03    5.4007170774e-05
     ag107   47   60  107    5.2662469868e-03    4.9217261559e-05
     ag109   47   62  109    5.7552127856e-03    5.2800117299e-05
     cd106   48   58  106    2.7801428930e-16    2.6227763142e-18
     cd108   48   60  108    1.5638628961e-16    1.4480212001e-18
     cd110   48   62  110    1.7710047956e-10    1.6100043596e-12
     cd111   48   63  111    6.9823266825e-03    6.2903843986e-05
     cd112   48   64  112    2.7163778932e-03    2.4253374046e-05
     cd113   48   65  113    1.1710356971e-03    1.0363147762e-05
     cd114   48   66  114    4.7004192882e-04    4.1231748142e-06
     cd116   48   68  116    1.8589979953e-04    1.6025844787e-06
     in113   49   64  113    7.1435419821e-18    6.3217185682e-20
     in115   49   66  115    2.0601514948e-04    1.7914360825e-06
     sn112   50   62  112    1.3122928967e-15    1.1716900863e-17
     sn114   50   64  114    8.8262829778e-16    7.7423534893e-18
     sn115   50   65  115    4.2641316893e-17    3.7079405994e-19
     sn116   50   66  116    1.5701484961e-13    1.3535762897e-15
     sn117   50   67  117    1.7510157956e-04    1.4965946971e-06
     sn118   50   68  118    2.0233947949e-04    1.7147413516e-06
     sn119   50   69  119    2.0843932948e-04    1.7515910040e-06
     sn120   50   70  120    1.8786397953e-04    1.5655331627e-06
     sn122   50   72  122    3.3087958917e-04    2.7121277801e-06
     sn124   50   74  124    7.0626962823e-04    5.6957228083e-06
     sb121   51   70  121    4.7306600881e-04    3.9096364365e-06
     sb123   51   72  123    4.6856882882e-04    3.8095026734e-06
     te120   52   68  120    4.3967009890e-17    3.6639174908e-19
     te122   52   70  122    2.4193597939e-15    1.9830817983e-17
     te123   52   71  123    8.4701110787e-18    6.8862691697e-20
     te124   52   72  124    8.4629077788e-16    6.8249256280e-18
     te125   52   73  125    3.4864270912e-03    2.7891416730e-05
     te126   52   74  126    6.7468658831e-03    5.3546554628e-05
     te128   52   76  128    6.1745352845e-03    4.8238556910e-05
     te130   52   78  130    1.3944961965e-03    1.0726893819e-05
     i127    53   74  127    9.5067675761e-03    7.4856437607e-05
     xe124   54   70  124    1.4668622963e-16    1.1829534648e-18
     xe126   54   72  126    2.0454850949e-16    1.6234008689e-18
     xe128   54   74  128    5.1449831871e-16    4.0195181149e-18
     xe129   54   75  129    5.3288222866e-03    4.1308699896e-05
     xe130   54   76  130    4.6520402883e-15    3.5784925295e-17
     xe131   54   77  131    1.3203409967e-04    1.0078938906e-06
     xe132   54   78  132    1.5838460960e-04    1.1998834061e-06
     xe134   54   80  134    4.8466222878e-05    3.6168823044e-07
     xe136   54   82  136    5.3534747866e-06    3.9363785195e-08
     cs133   55   78  133    1.2676859968e-04    9.5314736603e-07
     ba130   56   74  130    2.4322852939e-16    1.8709886876e-18
     ba132   56   76  132    1.3981205965e-16    1.0591822701e-18
     ba134   56   78  134    7.8939989802e-16    5.8910440151e-18
     ba135   56   79  135    3.0699415923e-05    2.2740308091e-07
     ba136   56   80  136    5.5917130860e-15    4.1115537397e-17
     ba137   56   81  137    3.6139263909e-06    2.6379024751e-08
     ba138   56   82  138    3.9055236902e-06    2.8300896306e-08
     la138   57   81  138    8.2176673794e-18    5.9548314343e-20
     la139   57   82  139    4.1449857896e-06    2.9820041652e-08
     ce136   58   78  136    3.3217271917e-16    2.4424464645e-18
     ce138   58   80  138    2.5478019936e-16    1.8462333287e-18
     ce140   58   82  140    3.0171777924e-06    2.1551269946e-08
     ce142   58   84  142    4.9461776876e-07    3.4832237237e-09
     pr141   59   82  141    6.6645412833e-07    4.7266250236e-09
     nd142   60   82  142    2.3516060941e-15    1.6560606296e-17
     nd143   60   83  143    7.6963059807e-07    5.3820321543e-09
     nd144   60   84  144    9.9245778751e-07    6.8920679688e-09
     nd145   60   85  145    6.2056392844e-07    4.2797512306e-09
     nd146   60   86  146    1.0460004974e-06    7.1643869683e-09
     nd148   60   88  148    1.5330893962e-06    1.0358712136e-08
     nd150   60   90  150    1.4529345964e-06    9.6862306424e-09
     sm144   62   82  144    2.2184246944e-14    1.5405727045e-16
     sm147   62   85  147    1.7529929956e-06    1.1925122419e-08
     sm148   62   86  148    3.8726304903e-19    2.6166422232e-21
     sm149   62   87  149    1.1253160972e-06    7.5524570280e-09
     sm150   62   88  150    2.2191892944e-15    1.4794595296e-17
     sm152   62   90  152    1.0338046974e-06    6.8013466935e-09
     sm154   62   92  154    1.7587227956e-06    1.1420277893e-08
     eu151   63   88  151    1.0181045974e-06    6.7424145526e-09
     eu153   63   90  153    1.3201740967e-06    8.6285888672e-09
     gd152   64   88  152    6.8579396828e-18    4.5118024229e-20
     gd154   64   90  154    2.5591368936e-17    1.6617772036e-19
     gd155   64   91  155    1.3010882967e-06    8.3941180434e-09
     gd156   64   92  156    1.7308188957e-06    1.1094992921e-08
     gd157   64   93  157    1.6182273959e-06    1.0307180866e-08
     gd158   64   94  158    2.2381150944e-06    1.4165285407e-08
     gd160   64   96  160    2.4852415938e-06    1.5532759961e-08
     tb159   65   94  159    1.9460858951e-06    1.2239533932e-08
     dy156   66   90  156    1.8720856953e-16    1.2000549329e-18
     dy158   66   92  158    8.7502174780e-17    5.5381123279e-19
     dy160   66   94  160    1.3712749966e-15    8.5704687285e-18
     dy161   66   95  161    2.0823144948e-06    1.2933630402e-08
     dy162   66   96  162    2.6433747934e-06    1.6317128354e-08
     dy163   66   97  163    1.8596643953e-06    1.1408984020e-08
     dy164   66   98  164    1.7680805956e-06    1.0780979241e-08
     ho165   67   98  165    1.1871259970e-06    7.1947030122e-09
     er162   68   94  162    3.2842159918e-16    2.0272938221e-18
     er164   68   96  164    1.2575065968e-16    7.6677231515e-19
     er166   68   98  166    8.4288627788e-07    5.0776281800e-09
     er167   68   99  167    9.1912071769e-07    5.5037168724e-09
     er168   68  100  168    1.0665660973e-06    6.3486077222e-09
     er170   68  102  170    5.7965827855e-07    3.4097545797e-09
     tm169   69  100  169    4.6901529882e-07    2.7752384546e-09
     yb168   70   98  168    2.9976901925e-16    1.7843394003e-18
     yb170   70  100  170    1.2785834968e-16    7.5210793929e-19
     yb171   70  101  171    4.3138896892e-07    2.5227425083e-09
     yb172   70  102  172    3.9732911900e-07    2.3100530175e-09
     yb173   70  103  173    3.3231855917e-07    1.9209165270e-09
     yb174   70  104  174    4.0897353897e-07    2.3504226378e-09
     yb176   70  106  176    2.7679275931e-07    1.5726861324e-09
     lu175   71  104  175    2.2957506942e-07    1.3118575396e-09
     lu176   71  105  176    1.3976901965e-16    7.9414215710e-19
     hf174   72  102  174    7.6459454808e-17    4.3942215407e-19
     hf176   72  104  176    5.4772607863e-17    3.1120799922e-19
     hf177   72  105  177    2.5931640935e-07    1.4650644596e-09
     hf178   72  106  178    3.3261894917e-07    1.8686457818e-09
     hf179   72  107  179    2.3555177941e-07    1.3159317285e-09
     hf180   72  108  180    2.6999627932e-07    1.4999793296e-09
     ta180   73  107  180    1.0352982974e-18    5.7516572078e-21
     ta181   73  108  181    2.4073768940e-07    1.3300424828e-09
     w180    74  106  180    2.1498735946e-16    1.1943742192e-18
     w182    74  108  182    3.2113090919e-07    1.7644555450e-09
     w183    74  109  183    1.8544689953e-07    1.0133710357e-09
     w184    74  110  184    3.4025185915e-07    1.8491948867e-09
     w186    74  112  186    3.7239193907e-07    2.0021071993e-09
     re185   75  110  185    1.4560831963e-07    7.8707199802e-10
     re187   75  112  187    1.8972904952e-07    1.0145938477e-09
     os184   76  108  184    8.7187066781e-17    4.7384275425e-19
     os186   76  110  186    1.5343464961e-17    8.2491747105e-20
     os187   76  111  187    1.3004919967e-18    6.9545026563e-21
     os188   76  112  188    4.3036780892e-07    2.2891904730e-09
     os189   76  113  189    4.1938912895e-07    2.2189901003e-09
     os190   76  114  190    8.5976796784e-07    4.5250945676e-09
     os192   76  116  192    1.0908376973e-06    5.6814463399e-09
     ir191   77  114  191    5.9860042850e-07    3.1340336571e-09
     ir193   77  116  193    1.0166582974e-06    5.2676595723e-09
     pt190   78  112  190    4.6256598884e-17    2.4345578360e-19
     pt192   78  114  192    3.6537233908e-17    1.9029809327e-19
     pt194   78  116  194    1.2191159969e-06    6.2841030770e-09
     pt195   78  117  195    1.3099377967e-06    6.7176297267e-09
     pt196   78  118  196    7.9434818801e-07    4.0527968776e-09
     pt198   78  120  198    1.9915868950e-07    1.0058519672e-09
     au197   79  118  197    4.4020003890e-07    2.2345179639e-09
     hg196   80  116  196    2.9424612926e-14    1.5012557615e-16
     hg198   80  118  198    3.5842528910e-15    1.8102287328e-17
     hg199   80  119  199    3.4473845913e-08    1.7323540660e-10
     hg200   80  120  200    1.9740165950e-09    9.8700829752e-12
     hg201   80  121  201    2.5756068935e-10    1.2813964644e-12
     hg202   80  122  202    4.3249355891e-10    2.1410572223e-12
     hg204   80  124  204    3.0979707922e-10    1.5186131334e-12
     tl203   81  122  203    2.2223809944e-10    1.0947689628e-12
     tl205   81  124  205    1.6991894957e-10    8.2887292475e-13
     pb204   82  122  204    3.2711677918e-13    1.6035136234e-15
     pb206   82  124  206    2.3279473942e-10    1.1300715506e-12
     pb207   82  125  207    1.1326990972e-10    5.4719763148e-13
     pb208   82  126  208    1.6485829959e-10    7.9258797878e-13
     bi209   83  126  209    1.2406748969e-10    5.9362435258e-13
     th232   90  142  232    9.2967610767e-11    4.0072246020e-13
     u235    92  143  235    9.7997895754e-11    4.1701232236e-13
     u238    92  146  238    3.6736658908e-11    1.5435570970e-13
