#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of L0.10 model                        2#
#3     Nishimura, Sawai, Takiwaki et al.(2017); ApJL 836:L21 (2017) 3#
#4     Total ejecta:     7.66225e-03  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     h1       1    0    1    1.9467694036e-02    1.9467694036e-02
     h2       1    1    2    3.2670731060e-08    1.6335365530e-08
     he3      2    1    3    1.5648484029e-04    5.2161613429e-05
     he4      2    2    4    4.1909090077e-03    1.0477272519e-03
     li6      3    3    6    3.6375686067e-13    6.0626143444e-14
     li7      3    4    7    2.7694937051e-11    3.9564195787e-12
     be9      4    5    9    4.0952193075e-13    4.5502436750e-14
     b10      5    5   10    2.2043815040e-11    2.2043815040e-12
     b11      5    6   11    4.4372334081e-11    4.0338485528e-12
     c12      6    6   12    3.0691085056e-09    2.5575904213e-10
     c13      6    7   13    6.6497272122e-09    5.1151747786e-10
     n14      7    7   14    1.0747081020e-08    7.6764864426e-10
     n15      7    8   15    2.2545115041e-06    1.5030076694e-07
     o16      8    8   16    1.6656796030e-07    1.0410497519e-08
     o17      8    9   17    5.3097721097e-09    3.1233953587e-10
     o18      8   10   18    7.9325108145e-07    4.4069504525e-08
     f19      9   10   19    3.0696636056e-06    1.6156124240e-07
     ne20    10   10   20    3.9924945073e-06    1.9962472536e-07
     ne21    10   11   21    6.9257264127e-07    3.2979649584e-08
     ne22    10   12   22    4.9391431090e-05    2.2450650496e-06
     na23    11   12   23    4.7300495086e-08    2.0565432646e-09
     mg24    12   12   24    7.1452862131e-08    2.9772025888e-09
     mg25    12   13   25    4.9539008091e-07    1.9815603236e-08
     mg26    12   14   26    1.4486366026e-07    5.5716792410e-09
     al27    13   14   27    3.8756041071e-08    1.4354089286e-09
     si28    14   14   28    1.0926237020e-07    3.9022275071e-09
     si29    14   15   29    6.2423564114e-08    2.1525366936e-09
     si30    14   16   30    2.6892211049e-07    8.9640703497e-09
     p31     15   16   31    1.3723418025e-07    4.4269090404e-09
     s32     16   16   32    7.2871809133e-07    2.2772440354e-08
     s33     16   17   33    1.8599884034e-07    5.6363284952e-09
     s34     16   18   34    8.3413290153e-07    2.4533320633e-08
     s36     16   20   36    1.0448506019e-07    2.9023627831e-09
     cl35    17   18   35    1.8933010035e-07    5.4094314385e-09
     cl37    17   20   37    1.8303988033e-07    4.9470237928e-09
     ar36    18   18   36    6.6943331122e-07    1.8595369756e-08
     ar38    18   20   38    8.5526931156e-08    2.2507087146e-09
     ar40    18   22   40    1.9317504035e-07    4.8293760088e-09
     k39     19   20   39    7.5127172137e-08    1.9263377471e-09
     k40     19   21   40    1.1633576021e-13    2.9083940053e-15
     k41     19   22   41    3.1782373058e-06    7.7517983069e-08
     ca40    20   20   40    1.3613052025e-05    3.4032630062e-07
     ca42    20   22   42    5.8470243107e-06    1.3921486454e-07
     ca43    20   23   43    2.2461115041e-06    5.2235151258e-08
     ca44    20   24   44    3.4374309063e-06    7.8123429688e-08
     ca46    20   26   46    9.2731138170e-07    2.0158943080e-08
     ca48    20   28   48    1.2623573023e-03    2.6299110465e-05
     sc45    21   24   45    1.0026477018e-06    2.2281060041e-08
     ti46    22   24   46    8.4052596154e-08    1.8272303512e-09
     ti47    22   25   47    2.2582954041e-06    4.8048838386e-08
     ti48    22   26   48    1.8892357035e-06    3.9359077155e-08
     ti49    22   27   49    1.1701930021e-04    2.3881489840e-06
     ti50    22   28   50    2.3025796042e-03    4.6051592084e-05
     v50     23   27   50    2.8372116052e-09    5.6744232104e-11
     v51     23   28   51    7.9479906145e-04    1.5584295323e-05
     cr50    24   26   50    6.4499643118e-06    1.2899928624e-07
     cr52    24   28   52    1.5911279029e-03    3.0598613517e-05
     cr53    24   29   53    1.0252557019e-03    1.9344447205e-05
     cr54    24   30   54    1.4030916026e-03    2.5983177825e-05
     mn55    25   30   55    4.6465084085e-04    8.4481971064e-06
     fe54    26   28   54    4.2965519079e-03    7.9565776071e-05
     fe56    26   30   56    8.4191362154e-02    1.5034171813e-03
     fe57    26   31   57    1.3532580025e-03    2.3741368464e-05
     fe58    26   32   58    1.3406321025e-03    2.3114346594e-05
     co59    27   32   59    9.1434152167e-04    1.5497313927e-05
     ni58    28   30   58    5.6897779104e-03    9.8099619145e-05
     ni60    28   32   60    1.6920964031e-03    2.8201606718e-05
     ni61    28   33   61    6.6994966122e-05    1.0982781332e-06
     ni62    28   34   62    6.4887236119e-04    1.0465683245e-05
     ni64    28   36   64    7.3151045134e-04    1.1429850802e-05
     cu63    29   34   63    9.4706665173e-05    1.5032803996e-06
     cu65    29   36   65    2.8275519052e-04    4.3500798541e-06
     zn64    30   34   64    2.0854062038e-05    3.2584471935e-07
     zn66    30   36   66    7.4442807136e-04    1.1279213202e-05
     zn67    30   37   67    2.8070848051e-04    4.1896788136e-06
     zn68    30   38   68    8.8512764162e-04    1.3016582965e-05
     zn70    30   40   70    7.2601656133e-04    1.0371665162e-05
     ga69    31   38   69    3.3167594061e-04    4.8068976899e-06
     ga71    31   40   71    2.7550195050e-04    3.8803091620e-06
     ge70    32   38   70    1.2053800022e-09    1.7219714317e-11
     ge72    32   40   72    1.2682062023e-03    1.7613975032e-05
     ge73    32   41   73    9.5199426174e-04    1.3041017284e-05
     ge74    32   42   74    1.2178244022e-03    1.6457086517e-05
     ge76    32   44   76    2.9704670054e-03    3.9085092177e-05
     as75    33   42   75    1.7958942033e-03    2.3945256044e-05
     se74    34   40   74    6.5965604121e-12    8.9142708271e-14
     se76    34   42   76    2.4817366045e-13    3.2654429007e-15
     se77    34   43   77    1.9795124036e-03    2.5707953294e-05
     se78    34   44   78    2.6330607048e-02    3.3757188523e-04
     se80    34   46   80    2.5557081047e-02    3.1946351308e-04
     se82    34   48   82    1.5284555028e-02    1.8639701254e-04
     br79    35   44   79    7.5426207138e-03    9.5476211567e-05
     br81    35   46   81    2.3784832043e-02    2.9363990177e-04
     kr78    36   42   78    3.5152263064e-14    4.5067003929e-16
     kr80    36   44   80    4.3611024080e-15    5.4513780100e-17
     kr82    36   46   82    6.8797650126e-11    8.3899573324e-13
