#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of L0.20 model                        2#
#3     Nishimura, Sawai, Takiwaki et al.(2017); ApJL 836:L21 (2017) 3#
#4     Total ejecta:     1.34505e-02  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     h1       1    0    1    1.2763799996e-04    1.2763799996e-04
     h2       1    1    2    5.2984184984e-11    2.6492092492e-11
     he3      2    1    3    3.2816090990e-12    1.0938696997e-12
     he4      2    2    4    5.7424710983e-03    1.4356177746e-03
     li6      3    3    6    8.6785192974e-14    1.4464198829e-14
     li7      3    4    7    8.7129332974e-12    1.2447047568e-12
     be9      4    5    9    3.9518110988e-13    4.3909012209e-14
     b10      5    5   10    1.0606125997e-11    1.0606125997e-12
     b11      5    6   11    1.6901197995e-11    1.5364725450e-12
     c12      6    6   12    1.0842821997e-07    9.0356849973e-09
     c13      6    7   13    2.8408712991e-09    2.1852856147e-10
     n14      7    7   14    4.3645988987e-09    3.1175706419e-10
     n15      7    8   15    4.1860949987e-07    2.7907299992e-08
     o16      8    8   16    3.4355150990e-07    2.1471969369e-08
     o17      8    9   17    5.0233008985e-09    2.9548828815e-10
     o18      8   10   18    1.2064105996e-06    6.7022811091e-08
     f19      9   10   19    1.5946093995e-06    8.3926810501e-08
     ne20    10   10   20    1.7847037995e-06    8.9235189973e-08
     ne21    10   11   21    3.2257981990e-07    1.5360943805e-08
     ne22    10   12   22    1.3101987996e-05    5.9554490891e-07
     na23    11   12   23    1.6778117995e-08    7.2948339108e-10
     mg24    12   12   24    4.5044399986e-08    1.8768499994e-09
     mg25    12   13   25    4.1340542988e-07    1.6536217195e-08
     mg26    12   14   26    4.3510444987e-07    1.6734786533e-08
     al27    13   14   27    1.0025082997e-07    3.7129937026e-09
     si28    14   14   28    9.4956127971e-07    3.3912902847e-08
     si29    14   15   29    5.4055408984e-07    1.8639796201e-08
     si30    14   16   30    2.4107385993e-06    8.0357953309e-08
     p31     15   16   31    5.6556746983e-07    1.8244111930e-08
     s32     16   16   32    1.1417880997e-06    3.5680878114e-08
     s33     16   17   33    5.5149956983e-07    1.6712108177e-08
     s34     16   18   34    5.9332305982e-06    1.7450678230e-07
     s36     16   20   36    8.5175145974e-08    2.3659762771e-09
     cl35    17   18   35    1.8585003994e-06    5.3100011413e-08
     cl37    17   20   37    2.4845196993e-07    6.7149181061e-09
     ar36    18   18   36    2.4368970993e-06    6.7691586091e-08
     ar38    18   20   38    8.6003258974e-07    2.2632436572e-08
     ar40    18   22   40    2.5845722992e-07    6.4614307481e-09
     k39     19   20   39    5.7533703983e-07    1.4752231790e-08
     k40     19   21   40    1.3258273996e-12    3.3145684990e-14
     k41     19   22   41    1.7553029995e-06    4.2812268280e-08
     ca40    20   20   40    3.5694582989e-05    8.9236457473e-07
     ca42    20   22   42    2.5585953992e-06    6.0918938077e-08
     ca43    20   23   43    1.1640459996e-06    2.7070837201e-08
     ca44    20   24   44    9.4159065972e-06    2.1399787721e-07
     ca46    20   26   46    2.2639925993e-06    4.9217230420e-08
     ca48    20   28   48    1.8060666995e-02    3.7626389572e-04
     sc45    21   24   45    5.9621932982e-07    1.3249318440e-08
     ti46    22   24   46    9.0836577973e-07    1.9747082168e-08
     ti47    22   25   47    7.9857704976e-06    1.6991001059e-07
     ti48    22   26   48    1.3401663996e-05    2.7920133325e-07
     ti49    22   27   49    1.0033377997e-03    2.0476281626e-05
     ti50    22   28   50    1.2391556996e-02    2.4783113993e-04
     v50     23   27   50    4.7165143986e-09    9.4330287972e-11
     v51     23   28   51    3.9915176988e-03    7.8265052918e-05
     cr50    24   26   50    1.7447174995e-05    3.4894349989e-07
     cr52    24   28   52    1.1245969997e-02    2.1626865378e-04
     cr53    24   29   53    4.9916746985e-03    9.4182541481e-05
     cr54    24   30   54    3.7156764989e-03    6.8808824053e-05
     mn55    25   30   55    7.3705775978e-04    1.3401050178e-05
     fe54    26   28   54    4.4443706987e-03    8.2303161086e-05
     fe56    26   30   56    7.9368499976e-02    1.4172946424e-03
     fe57    26   31   57    2.0404842994e-03    3.5797970165e-05
     fe58    26   32   58    1.7781131995e-03    3.0657124129e-05
     co59    27   32   59    2.0610175994e-03    3.4932501684e-05
     ni58    28   30   58    4.5261358986e-03    7.8036825839e-05
     ni60    28   32   60    4.4097026987e-03    7.3495044978e-05
     ni61    28   33   61    1.4198791996e-04    2.3276708190e-06
     ni62    28   34   62    1.3686068996e-03    2.2074304832e-05
     ni64    28   36   64    1.6781150995e-03    2.6220548430e-05
     cu63    29   34   63    2.4212999993e-04    3.8433333322e-06
     cu65    29   36   65    5.9180562982e-04    9.1047019973e-06
     zn64    30   34   64    1.2225674996e-04    1.9102617182e-06
     zn66    30   36   66    5.8299566982e-03    8.8332677246e-05
     zn67    30   37   67    3.8734781988e-04    5.7813107445e-06
     zn68    30   38   68    5.6061592983e-03    8.2443519093e-05
     zn70    30   40   70    4.8078001985e-03    6.8682859979e-05
     ga69    31   38   69    5.8721845982e-04    8.5104124612e-06
     ga71    31   40   71    5.9462928982e-04    8.3750604200e-06
     ge70    32   38   70    7.0223710979e-08    1.0031958711e-09
     ge72    32   40   72    3.4880708989e-03    4.8445429152e-05
     ge73    32   41   73    1.4154115996e-03    1.9389199994e-05
     ge74    32   42   74    2.2633410993e-03    3.0585690531e-05
     ge76    32   44   76    6.7689815980e-03    8.9065547342e-05
     as75    33   42   75    2.8759496991e-03    3.8345995988e-05
     se74    34   40   74    1.1889008996e-09    1.6066228374e-11
     se76    34   42   76    1.2885025996e-12    1.6953981574e-14
     se77    34   43   77    4.6259295986e-03    6.0077007774e-05
     se78    34   44   78    6.4964686980e-02    8.3288060231e-04
     se80    34   46   80    3.1075927991e-02    3.8844909988e-04
     se82    34   48   82    2.7892358992e-02    3.4015071941e-04
     br79    35   44   79    1.6025511995e-02    2.0285458222e-04
     br81    35   46   81    3.0053282991e-02    3.7102818507e-04
     kr78    36   42   78    1.8040930995e-11    2.3129398711e-13
     kr80    36   44   80    5.8562471982e-13    7.3203089978e-15
     kr82    36   46   82    9.8898034970e-11    1.2060735972e-12
     kr83    36   47   83    1.0100506997e-02    1.2169285538e-04
     kr84    36   48   84    1.8796220994e-02    2.2376453565e-04
     kr86    36   50   86    5.4322662984e-03    6.3165887190e-05
     rb85    37   48   85    5.9871812982e-03    7.0437427038e-05
     rb87    37   50   87    7.3917127978e-03    8.4962216066e-05
     sr84    38   46   84    3.5932866989e-15    4.2777222606e-17
     sr86    38   48   86    6.4209020981e-16    7.4661652303e-18
     sr87    38   49   87    1.1654455996e-15    1.3395926433e-17
     sr88    38   50   88    4.4982124986e-03    5.1116051121e-05
     y89     39   50   89    3.7293945989e-03    4.1903310100e-05
     zr90    40   50   90    3.5291468989e-03    3.9212743322e-05
     zr91    40   51   91    4.2077014987e-03    4.6238478008e-05
     zr92    40   52   92    4.3008661987e-03    4.6748545638e-05
     zr94    40   54   94    2.7254697992e-03    2.8994359566e-05
     zr96    40   56   96    3.1165218991e-05    3.2463769782e-07
     nb93    41   52   93    1.9328864994e-03    2.0783725800e-05
     mo92    42   50   92    4.2533781987e-16    4.6232371725e-18
     mo94    42   52   94    1.2781711996e-12    1.3597565953e-14
     mo95    42   53   95    5.2042716984e-03    5.4781807352e-05
     mo96    42   54   96    2.8408407991e-03    2.9592091658e-05
     mo97    42   55   97    2.7050031992e-03    2.7886630919e-05
     mo98    42   56   98    3.2257707990e-03    3.2916028562e-05
     mo100   42   58  100    1.8916567994e-03    1.8916567994e-05
     ru96    44   52   96    5.5810218983e-18    5.8135644774e-20
     ru98    44   54   98    2.6958518992e-17    2.7508692849e-19
     ru99    44   55   99    2.9009488991e-03    2.9302514133e-05
     ru100   44   56  100    7.4673743977e-10    7.4673743977e-12
     ru101   44   57  101    1.7283600995e-03    1.7112476232e-05
     ru102   44   58  102    1.4879496996e-03    1.4587742152e-05
     ru104   44   60  104    2.9478747991e-03    2.8344949991e-05
     rh103   45   58  103    2.6679073992e-03    2.5902013584e-05
     pd102   46   56  102    1.0874581997e-16    1.0661354899e-18
     pd104   46   58  104    3.7092581989e-13    3.5665944220e-15
     pd105   46   59  105    5.2648880984e-03    5.0141791413e-05
     pd106   46   60  106    3.6686026989e-03    3.4609459424e-05
     pd108   46   62  108    5.1245947985e-03    4.7449951838e-05
     pd110   46   64  110    5.1934232984e-03    4.7212939077e-05
     ag107   47   60  107    4.6637126986e-03    4.3586099987e-05
     ag109   47   62  109    5.5918561983e-03    5.1301433012e-05
     cd106   48   58  106    2.3333783993e-17    2.2013003767e-19
     cd108   48   60  108    1.0492895997e-17    9.7156444415e-20
     cd110   48   62  110    1.8432295994e-10    1.6756632722e-12
     cd111   48   63  111    5.7086647983e-03    5.1429412597e-05
     cd112   48   64  112    2.3663117993e-03    2.1127783922e-05
     cd113   48   65  113    1.1115655997e-03    9.8368637138e-06
     cd114   48   66  114    5.7292209983e-04    5.0256324546e-06
     cd116   48   68  116    3.1228286991e-04    2.6920937061e-06
     in113   49   64  113    7.0473540979e-19    6.2365965468e-21
     in115   49   66  115    3.4277702990e-04    2.9806698252e-06
     sn112   50   62  112    1.2846699996e-16    1.1470267854e-18
     sn114   50   64  114    2.9844109991e-17    2.6179043852e-19
     sn115   50   65  115    6.4409967981e-19    5.6008667809e-21
     sn116   50   66  116    2.3282362993e-13    2.0071002580e-15
     sn117   50   67  117    2.9262014991e-04    2.5010269223e-06
     sn118   50   68  118    3.2447470990e-04    2.7497856771e-06
     sn119   50   69  119    3.1870387990e-04    2.6781838647e-06
     sn120   50   70  120    2.9060895991e-04    2.4217413326e-06
     sn122   50   72  122    6.6438023980e-04    5.4457396705e-06
     sn124   50   74  124    2.0530950994e-03    1.6557218543e-05
     sb121   51   70  121    7.6727064977e-04    6.3410797502e-06
     sb123   51   72  123    1.1321378997e-03    9.2043731680e-06
     te120   52   68  120    9.1072041973e-18    7.5893368310e-20
     te122   52   70  122    3.0597310991e-15    2.5079763107e-17
     te123   52   71  123    2.7418515992e-18    2.2291476416e-20
     te124   52   72  124    8.1819862975e-17    6.5983760464e-19
     te125   52   73  125    1.0885949997e-02    8.7087599974e-05
     te126   52   74  126    2.8842698991e-02    2.2891030945e-04
     te128   52   76  128    5.0572994985e-02    3.9510152332e-04
     te130   52   78  130    4.1257580988e-02    3.1736600760e-04
     i127    53   74  127    5.2135395984e-02    4.1051492901e-04
     xe124   54   70  124    3.3435286990e-17    2.6963941121e-19
     xe126   54   72  126    2.3686147993e-18    1.8798530153e-20
     xe128   54   74  128    5.2680179984e-17    4.1156390613e-19
     xe129   54   75  129    6.5065497980e-02    5.0438370527e-04
     xe130   54   76  130    2.8107564992e-14    2.1621203840e-16
     xe131   54   77  131    2.0840031994e-02    1.5908421369e-04
     xe132   54   78  132    1.8577312994e-02    1.4073721965e-04
     xe134   54   80  134    1.9466591994e-02    1.4527307458e-04
     xe136   54   82  136    3.6208486989e-03    2.6623887492e-05
     cs133   55   78  133    2.6323351992e-02    1.9791993979e-04
     ba130   56   74  130    5.0360243985e-17    3.8738649219e-19
     ba132   56   76  132    8.6330789974e-19    6.5402113617e-21
     ba134   56   78  134    5.2521431984e-18    3.9195098496e-20
     ba135   56   79  135    1.9200346994e-02    1.4222479255e-04
     ba136   56   80  136    2.7644280992e-16    2.0326677200e-18
     ba137   56   81  137    1.4531406996e-03    1.0606866420e-05
     ba138   56   82  138    5.1963403984e-04    3.7654640568e-06
     la138   57   81  138    1.7991187995e-19    1.3037092750e-21
     la139   57   82  139    4.1742855987e-04    3.0030831646e-06
     ce136   58   78  136    5.9355298982e-17    4.3643602193e-19
     ce138   58   80  138    1.1808905996e-18    8.5571782583e-21
     ce140   58   82  140    3.5654907989e-04    2.5467791421e-06
     ce142   58   84  142    3.3950756990e-05    2.3908983796e-07
     pr141   59   82  141    7.7949944976e-05    5.5283648919e-07
     nd142   60   82  142    2.3170462993e-16    1.6317227460e-18
     nd143   60   83  143    5.9836996982e-05    4.1844053834e-07
     nd144   60   84  144    8.1844859975e-05    5.6836708316e-07
     nd145   60   85  145    5.9381985982e-05    4.0953093781e-07
     nd146   60   86  146    1.2278974996e-04    8.4102568468e-07
     nd148   60   88  148    2.0041626994e-04    1.3541639861e-06
     nd150   60   90  150    2.4235736993e-04    1.6157157995e-06
     sm144   62   82  144    3.8611876988e-15    2.6813803464e-17
     sm147   62   85  147    2.3105892993e-04    1.5718294553e-06
     sm148   62   86  148    2.6428104992e-18    1.7856827697e-20
     sm149   62   87  149    1.7274588995e-04    1.1593683889e-06
     sm150   62   88  150    9.2268601972e-13    6.1512401315e-15
     sm152   62   90  152    2.2339364993e-04    1.4696950653e-06
     sm154   62   92  154    3.8360634988e-04    2.4909503239e-06
     eu151   63   88  151    2.3961563993e-04    1.5868585426e-06
     eu153   63   90  153    3.2017763990e-04    2.0926643131e-06
     gd152   64   88  152    7.4897842977e-19    4.9274896696e-21
